7038 64 70	100 110
1 1 1.500000  -6.051161 10.250176 0  4.797082 -30.705298 0  0.983367 0 0.771203  1.230765e-05
1 1 1.500000  12.559679 27.445346 0  -1.601107 -17.977864 0  -4.891531 0 0.314476  7.043828e-06
0 1 1.000000  35.637433 -43.502910 0  -4.394200 -77.206729 0  -4.438616 0 0.253342  9.970801e-07
1 1 1.500000  20.566626 -33.186604 0  0.136926 -61.080580 0  -1.474532 0 0.743809  3.084088e-06
1 1 1.500000  -43.275392 42.771251 0  -1.649767 -5.418020 0  4.811909 0 0.393677  8.437759e-06
1 1 1.500000  -12.879919 -6.423462 0  0.906722 -39.815484 0  3.594064 0 0.620537  7.271268e-06
0 1 1.000000  36.719125 -44.267998 0  -3.628227 -78.294654 0  -4.536904 0 0.674320  1.319602e-06
1 1 1.500000  9.098958 25.838899 0  1.030675 -18.308430 0  -1.341141 0 1.199426  1.646037e-05
1 1 1.500000  12.126459 -19.401223 0  4.497992 -53.223261 0  -0.849166 0 0.297060  4.770639e-06
0 1 1.000000  40.831276 -14.431422 0  5.810384 -45.838900 0  1.891646 0 0.578118  6.116194e-06
0 1 1.000000  42.671843 -11.196786 0  -2.244069 -41.232135 0  1.556019 0 0.373766  3.944871e-06
1 1 1.500000  16.430408 25.518463 0  1.302864 -16.500108 0  -1.500908 0 0.487652  9.606972e-06
1 1 1.500000  -15.188852 -15.076528 0  1.668926 -11.313923 0  0.049661 0 0.247083  4.466807e-06
1 1 1.500000  -8.146184 -41.841855 0  -0.134049 -79.155481 0  -2.017898 0 0.690472  1.914580e-06
1 1 1.500000  -37.916718 -6.016699 0  5.415220 -39.683752 0  5.629180 0 0.622916  8.475424e-06
0 1 1.000000  -46.200811 20.109223 0  -2.720350 -13.911426 0  4.454540 0 0.359459  4.706473e-06
1 1 1.500000  44.409983 2.469895 0  -9.202199 -29.292341 0  1.750356 0 1.124623  1.105123e-05
1 1 1.500000  2.809936 14.448114 0  1.942523 -25.168714 0  -1.214724 0 0.237061  6.695624e-06
1 1 1.500000  49.348973 31.485511 0  -0.890672 -2.252089 0  0.955342 0 0.447205  9.567118e-06
1 1 1.500000  11.145694 -23.108616 0  4.776640 -54.020379 0  -4.405176 0 0.905443  6.638937e-06
1 1 1.500000  -0.232410 14.769135 0  1.755537 -24.071719 0  -2.228004 0 0.929841  1.250147e-05
1 1 1.500000  -36.391751 30.070315 0  6.042677 -11.866739 0  1.938279 0 0.537265  1.042488e-05
1 1 1.500000  -38.016075 -6.788205 0  4.585862 -41.013229 0  2.467649 0 0.882392  1.093386e-05
0 1 1.000000  47.114097 37.610091 0  -0.462860 -3.112636 0  -1.749223 0 0.286370  8.145432e-06
1 1 1.500000  -2.159041 -12.273921 0  2.426489 -44.295112 0  2.324471 0 1.061741  1.027647e-05
1 1 1.500000  9.162085 18.090004 0  4.242726 -21.550661 0  0.849000 0 0.867100  1.409808e-05
0 1 1.000000  38.212407 18.582509 0  2.156690 -19.553021 0  -1.103312 0 0.174987  6.139961e-06
0 1 1.000000  48.297965 42.557841 0  -2.740188 -3.289004 0  1.622916 0 0.633087  1.046344e-05
1 1 1.500000  -6.271293 22.497111 0  4.050164 -18.219381 0  0.649027 0 0.898312  1.341247e-05
1 1 1.500000  -22.768465 19.167260 0  2.371654 -22.361320 0  -1.222855 0 0.769469  1.127686e-05
1 1 1.500000  -17.788175 19.036000 0  0.862191 -23.299698 0  -1.485721 0 0.226048  6.177278e-06
1 1 1.500000  -38.131251 -19.705421 0  -0.484779 -28.189784 0  1.726806 0 0.280510  4.599053e-06
0 1 1.000000  31.155901 -43.836111 0  -2.775309 -84.250353 0  1.386256 0 0.579104  9.870198e-07
1 1 1.500000  -15.644976 1.931411 0  0.577461 -34.331949 0  1.630012 0 0.539692  7.792117e-06
1 1 1.500000  -11.234683 36.140972 0  2.604512 -13.308558 0  1.292654 0 1.091919  1.316074e-05
0 1 1.000000  -43.218176 21.252790 0  -0.796393 -16.766052 0  2.480105 0 0.361208  9.336664e-06
0 1 1.000000  35.898966 -44.931658 0  -5.336276 -52.039291 0  -4.557561 0 0.253342  7.320141e-07
1 1 1.500000  5.283290 19.911556 0  3.272529 -19.750582 0  5.077781 0 0.834207  1.175489e-05
1 1 1.500000  -28.079661 -36.032300 0  -3.595936 -66.155288 0  1.440102 0 0.766694  3.169824e-06
0 1 1.000000  35.699888 -22.325178 0  3.763247 -52.683078 0  -1.546927 0 0.409868  3.649874e-06
1 1 1.500000  -17.516494 21.945782 0  1.353422 -21.331137 0  1.946010 0 0.340949  7.625474e-06
1 1 1.500000  -26.367106 38.062185 0  -0.619149 -5.738611 0  2.788444 0 0.804409  1.160519e-05
0 1 1.000000  -40.116691 16.308951 0  0.477773 -19.023153 0  -0.347733 0 0.330227  6.907551e-06
0 1 1.000000  37.344568 -6.676051 0  5.839093 -30.694666 0  -2.068926 0 0.336036  5.552201e-06
1 1 1.500000  4.262377 14.401085 0  2.367469 -24.186450 0  -1.253071 0 0.452732  6.810153e-06
