0	0	2199	0	0.0280132	0	0	2199	2199	0	0	0	70	47151	5
1.00003	32769	3046	0	0.0197344	0	0	3046	3046	0	0	0	70	47207	5
2.00006	65538	4181	0	0.0282889	0	0	4181	4181	0	0	0	70	47328	5
3.00009	98307	5996	0	0.218741	0	0	5996	5996	0	0	0	70	47529	5
4.00012	131076	5993	0	0.408954	0	0	5993	5993	0	0	0	70	47773	5
5.00015	163845	5704	0	0.518753	0	0	5704	5704	0	0	0	70	48061	5
6.00018	196614	6076	0	0.575857	0	0	6076	6076	0	0	0	70	48342	5
7.00021	229383	6039	0	0.633906	0	0	6039	6039	0	0	0	70	48617	5
8.00024	262152	5863	0	0.648227	0	0	5863	5863	0	0	0	70	48899	5
9.00027	294921	6019	0	0.662473	0	0	6019	6019	0	0	0	70	49185	5
10.0003	327690	6046	0	0.659535	0	0	6046	6046	0	0	0	70	49468	5
11.0003	360459	5933	0	0.673474	0	0	5933	5933	0	0	0	70	49763	5
12.0004	393228	6014	0	0.69975	0	0	6014	6014	0	0	0	70	50053	5
13.0004	425997	5988	0	0.694464	0	0	5988	5988	0	0	0	70	50351	5
14.0004	458766	5961	0	0.675879	0	0	5961	5961	0	0	0	70	50645	5
15.0005	491535	6021	0	0.669983	0	0	6021	6021	0	0	0	70	50937	5
16.0005	524304	5989	0	0.680448	0	0	5989	5989	0	0	0	70	51230	5
17.0005	557073	6008	0	0.675241	0	0	6008	6008	0	0	0	70	51524	5
18.0005	589842	5977	0	0.651907	0	0	5977	5977	0	0	0	70	51812	5
19.0006	622611	6016	0	0.654287	0	0	6016	6016	0	0	0	70	52104	5
20.0006	655380	5986	0	0.647684	0	0	5986	5986	0	0	0	70	52399	5
21.0006	688149	5948	0	0.651698	0	0	5948	5948	0	0	0	70	52695	5
22.0007	720918	6009	0	0.665752	0	0	6009	6009	0	0	0	70	52969	5
23.0007	753687	5920	0	0.641812	0	0	5920	5920	0	0	0	70	53249	5
24.0007	786456	5930	0	0.644033	0	0	5930	5930	0	0	0	70	53526	5
25.0008	819225	6013	0	0.655817	0	0	6013	6013	0	0	0	70	53800	5
26.0008	851994	5987	0	0.67102	0	0	5987	5987	0	0	0	70	54072	5
27.0008	884763	6008	0	0.675616	0	0	6008	6008	0	0	0	70	54347	5
28.0009	917532	6023	0	0.676657	0	0	6023	6023	0	0	0	70	54624	5
29.0009	950301	5961	0	0.65665	0	0	5961	5961	0	0	0	70	54898	5
30.0009	983070	5994	0	0.633436	0	0	5994	5994	0	0	0	70	55175	5
31.0009	1015839	6008	0	0.625654	0	0	6008	6008	0	0	0	70	55453	5
32.001	1048608	6025	0	0.629617	0	0	6025	6025	0	0	0	70	55731	5
33.001	1081377	5985	0	0.650072	0	0	5985	5985	0	0	0	70	56004	5
34.001	1114146	5988	0	0.653997	0	0	5988	5988	0	0	0	70	56299	5
35.0011	1146915	6029	0	0.664924	0	0	6029	6029	0	0	0	70	56582	5
36.0011	1179684	5996	0	0.665687	0	0	5996	5996	0	0	0	70	56862	5
37.0011	1212453	6006	0	0.656266	0	0	6006	6006	0	0	0	70	57147	5
37.8674	1277990	6161	0	0.652316	0	0	6161	6161	0	0	0	70	57677	5
38.8674	1343527	6265	0	0.654194	0	0	6265	6265	0	0	0	70	58274	5
39.8674	1409064	6292	0	0.648889	0	0	6292	6292	0	0	0	70	58892	5
40.8674	1474601	6286	0	0.640389	0	0	6286	6286	0	0	0	70	59538	5
41.8675	1540138	6321	0	0.646799	0	0	6321	6321	0	0	0	70	60167	5
42.8675	1605675	6305	0	0.669583	0	0	6305	6305	0	0	0	70	60793	5
43.8675	1671212	6286	0	0.66244	0	0	6286	6286	0	0	0	70	61423	5
44.8675	1736749	6257	0	0.678789	0	0	6257	6257	0	0	0	70	62064	5
45.8675	1802286	6326	0	0.654615	0	0	6326	6326	0	0	0	70	62696	5
46.8675	1867823	6234	0	0.651496	0	0	6234	6234	0	0	0	70	63322	5
47.8676	1933360	6324	0	0.682485	0	0	6324	6324	0	0	0	70	63966	5
48.8676	1998897	6306	0	0.718811	0	0	6306	6306	0	0	0	70	64612	5
49.8676	2064434	6323	0	0.718669	0	0	6323	6323	0	0	0	70	65269	5
50.8676	2129971	6297	0	0.713749	0	0	6297	6297	0	0	0	70	65909	5
51.8676	2195508	6318	0	0.702562	0	0	6318	6318	0	0	0	70	66555	5
52.8676	2261045	6329	0	0.702356	0	0	6329	6329	0	0	0	70	67205	5
53.8676	2326582	6271	0	0.688005	0	0	6271	6271	0	0	0	70	67882	5
54.8677	2392119	6336	0	0.698839	0	0	6336	6336	0	0	0	70	68533	5
55.8677	2457656	6291	0	0.679026	0	0	6291	6291	0	0	0	70	69183	5
56.8677	2523193	6276	0	0.675589	0	0	6276	6276	0	0	0	70	69867	5
57.8677	2588730	6266	0	0.671133	0	0	6266	6266	0	0	0	70	70514	5
58.8677	2654267	6273	0	0.672339	0	0	6273	6273	0	0	0	70	71161	5
59.8677	2719804	6285	0	0.687241	0	0	6285	6285	0	0	0	70	71803	5
60.8678	2785341	6317	0	0.700423	0	0	6317	6317	0	0	0	70	72458	5
61.8678	2850878	6291	0	0.677416	0	0	6291	6291	0	0	0	70	73109	5
62.8678	2916415	6322	0	0.674504	0	0	6322	6322	0	0	0	70	73749	5
63.8678	2981952	6327	0	0.678343	0	0	6327	6327	0	0	0	70	74402	5
64.8678	3047489	6318	0	0.687242	0	0	6318	6318	0	0	0	70	75054	5
