0.000000 0 1223 1223
0.000000 1 783 783
1.000031 0 1224 1224
1.000031 1 782 782
2.000061 0 1869 1869
2.000061 1 1196 1196
3.000092 0 2432 2432
3.000092 1 1551 1551
4.000122 0 2558 2558
4.000122 1 1615 1615
5.000153 0 3247 3247
5.000153 1 2047 2047
6.000183 0 3422 3422
6.000183 1 2138 2138
7.000214 0 3164 3164
7.000214 1 1860 1860
8.000244 0 3438 3438
8.000244 1 1994 1994
9.000275 0 3449 3449
9.000275 1 2060 2060
10.000305 0 3215 3215
10.000305 1 1979 1979
11.000336 0 3319 3319
11.000336 1 2130 2130
12.000366 0 3340 3340
12.000366 1 2184 2184
13.000397 0 3231 3231
13.000397 1 1997 1997
14.000427 0 3320 3320
14.000427 1 2147 2147
15.000458 0 3396 3396
15.000458 1 2097 2097
16.000488 0 3432 3432
16.000488 1 1914 1914
17.000519 0 3534 3534
17.000519 1 1951 1951
18.000549 0 3497 3497
18.000549 1 1984 1984
19.000580 0 3451 3451
19.000580 1 1954 1954
20.000610 0 3003 3003
20.000610 1 2184 2184
21.000641 0 2752 2752
21.000641 1 2433 2433
22.000671 0 2507 2507
22.000671 1 2605 2605
23.000702 0 2334 2334
23.000702 1 2853 2853
24.000732 0 2119 2119
24.000732 1 3035 3035
25.000763 0 1886 1886
25.000763 1 3276 3276
26.000793 0 1673 1673
26.000793 1 3530 3530
27.000824 0 1471 1471
27.000824 1 3739 3739
28.000854 0 1292 1292
28.000854 1 3922 3922
29.000885 0 1155 1155
29.000885 1 4121 4121
30.000916 0 1023 1023
30.000916 1 4263 4263
31.000946 0 981 981
31.000946 1 4267 4267
32.000977 0 911 911
32.000977 1 4390 4390
33.001007 0 769 769
33.001007 1 4527 4527
34.001038 0 673 673
34.001038 1 4590 4590
35.001068 0 599 599
35.001068 1 4749 4749
36.001099 0 558 558
36.001099 1 4776 4776
37.001129 0 518 518
37.001129 1 4776 4776
38.001160 0 495 495
38.001160 1 4843 4843
39.001190 0 465 465
39.001190 1 4895 4895
40.001221 0 426 426
40.001221 1 4900 4900
41.001251 0 426 426
41.001251 1 4913 4913
42.001282 0 396 396
42.001282 1 4946 4946
43.001312 0 345 345
43.001312 1 5026 5026
44.001343 0 313 313
44.001343 1 5071 5071
45.001373 0 284 284
45.001373 1 5044 5044
46.001404 0 265 265
46.001404 1 5130 5130
47.001434 0 244 244
47.001434 1 5129 5129
48.001465 0 243 243
48.001465 1 5132 5132
49.001495 0 235 235
49.001495 1 5161 5161
50.001526 0 227 227
50.001526 1 5129 5129
51.001556 0 197 197
51.001556 1 5177 5177
52.001587 0 187 187
52.001587 1 5174 5174
53.001617 0 192 192
53.001617 1 5209 5209
54.001648 0 190 190
54.001648 1 5156 5156
55.001678 0 185 185
55.001678 1 5202 5202
56.001709 0 181 181
56.001709 1 5190 5190
57.001740 0 176 176
57.001740 1 5216 5216
58.001770 0 176 176
58.001770 1 5181 5181
59.001801 0 171 171
59.001801 1 5191 5191
60.001831 0 155 155
60.001831 1 5243 5243
61.001862 0 151 151
61.001862 1 5221 5221
62.001892 0 133 133
62.001892 1 5216 5216
63.001923 0 126 126
63.001923 1 5259 5259
64.001953 0 110 110
64.001953 1 5286 5286
65.001984 0 95 95
65.001984 1 5277 5277
66.002014 0 100 100
66.002014 1 5315 5315
67.002045 0 114 114
67.002045 1 5257 5257
68.002075 0 114 114
68.002075 1 5323 5323
69.002106 0 135 135
69.002106 1 5279 5279
70.002136 0 179 179
70.002136 1 5247 5247
71.002167 0 210 210
71.002167 1 5215 5215
72.002197 0 256 256
72.002197 1 5161 5161
73.002228 0 298 298
73.002228 1 5122 5122
74.002258 0 310 310
74.002258 1 5069 5069
75.002289 0 344 344
75.002289 1 5099 5099
76.002319 0 392 392
76.002319 1 5012 5012
77.002350 0 415 415
77.002350 1 4987 4987
78.002380 0 404 404
78.002380 1 5001 5001
79.002411 0 412 412
79.002411 1 4997 4997
80.002441 0 450 450
80.002441 1 4968 4968
81.002472 0 508 508
81.002472 1 4927 4927
82.002502 0 501 501
82.002502 1 4902 4902
83.002533 0 501 501
83.002533 1 4938 4938
84.002563 0 496 496
84.002563 1 4923 4923
85.002594 0 493 493
85.002594 1 4909 4909
86.002625 0 493 493
86.002625 1 4967 4967
87.002655 0 459 459
87.002655 1 4947 4947
88.002686 0 439 439
88.002686 1 4990 4990
89.002716 0 425 425
89.002716 1 5008 5008
90.002747 0 394 394
90.002747 1 5023 5023
91.002777 0 379 379
91.002777 1 5047 5047
92.002808 0 374 374
92.002808 1 5039 5039
93.002838 0 337 337
93.002838 1 5105 5105
94.002869 0 345 345
94.002869 1 5072 5072
95.002899 0 328 328
95.002899 1 5091 5091
96.002930 0 363 363
96.002930 1 5073 5073
97.002960 0 376 376
97.002960 1 5064 5064
98.002991 0 378 378
98.002991 1 5027 5027
99.003021 0 385 385
99.003021 1 5037 5037
100.003052 0 369 369
100.003052 1 5069 5069
101.003082 0 322 322
101.003082 1 5090 5090
102.003113 0 279 279
102.003113 1 5127 5127
103.003143 0 235 235
103.003143 1 5160 5160
104.003174 0 189 189
104.003174 1 5206 5206
105.003204 0 169 169
105.003204 1 5280 5280
106.003235 0 146 146
106.003235 1 5223 5223
107.003265 0 156 156
107.003265 1 5225 5225
108.003296 0 150 150
108.003296 1 5273 5273
109.003326 0 140 140
109.003326 1 5227 5227
