5848 64 70	100 110
1 1 1.500000  23.313193 -32.939436 0  -0.937397 -48.442733 0  1.858781 0 0.482535  1.858026e-06
0 1 1.000000  -6.001324 42.052698 0  0.594033 4.174859 0  1.477025 0 0.330803  4.531955e-06
0 1 1.000000  32.718091 -35.035449 0  0.088877 -48.214495 0  -5.308211 0 0.814319  2.511852e-06
1 1 1.500000  28.192021 -37.522486 0  1.470048 -12.096923 0  4.325785 0 0.196097  1.857711e-06
0 1 1.000000  9.286295 44.361566 0  -0.039263 -1.016491 0  1.447026 0 0.286563  3.488216e-06
0 1 1.000000  -36.280074 -45.094311 0  -4.440195 -55.566430 0  4.754038 0 0.883584  6.229525e-07
1 1 1.500000  1.108234 28.037640 0  -3.857310 -7.669718 0  -1.455074 0 0.288185  5.098411e-06
1 1 1.500000  -25.959737 -46.289134 0  -2.788040 -63.599704 0  1.687722 0 0.515756  2.575257e-07
0 1 1.000000  46.302137 28.814345 0  -5.548947 -3.763255 0  1.937381 0 0.644039  7.140906e-06
0 1 1.000000  13.824301 7.111384 0  0.991790 -19.382873 0  4.842111 0 0.671015  6.140800e-06
0 1 1.000000  14.209123 13.496667 0  3.042455 -13.373605 0  4.613995 0 0.570963  6.780547e-06
0 1 1.000000  37.695624 -19.374639 0  1.355908 -37.539355 0  -1.102135 0 0.874738  5.395984e-06
0 1 1.000000  41.596109 -32.120195 0  -1.146473 -45.646051 0  -1.781845 0 0.670921  2.961122e-06
0 1 1.000000  -42.071073 -29.943689 0  3.089409 -37.599782 0  -1.938390 0 1.177338  3.055259e-06
1 1 1.500000  3.069834 15.877650 0  -1.658726 -15.342319 0  -3.714916 0 0.765671  7.064741e-06
1 1 1.500000  -23.765207 -31.992590 0  1.225938 -49.339980 0  -4.673724 0 0.553670  2.357880e-06
0 1 1.000000  35.251487 -42.807777 0  0.797459 -56.287609 0  1.504935 0 0.670227  1.012019e-06
1 1 1.500000  24.334570 15.979775 0  2.610603 -13.326301 0  1.330940 0 0.708300  5.939169e-06
1 1 1.500000  -2.666388 -3.967566 0  0.697473 -26.454748 0  -1.792486 0 0.716767  5.939025e-06
1 1 1.500000  19.870655 24.692787 0  2.207292 -10.609649 0  -3.299463 0 0.289258  4.117111e-06
1 1 1.500000  7.630749 22.044655 0  0.082631 -4.869679 0  -2.645910 0 0.094609  5.355406e-06
1 1 1.500000  27.503616 -12.948551 0  0.153545 -30.671387 0  -1.505230 0 0.589978  4.746243e-06
1 1 1.500000  17.051753 13.174915 0  1.571896 -14.556906 0  1.401793 0 0.358706  6.046397e-06
0 1 1.000000  -10.664817 -39.604053 0  -0.369585 -59.000526 0  1.739912 0 1.133644  2.374938e-06
0 1 1.000000  -36.277177 38.832587 0  1.072115 -4.475082 0  -2.406142 0 0.377330  7.118214e-06
1 1 1.500000  26.923830 9.326138 0  1.226809 -17.863142 0  1.500659 0 0.491974  5.037727e-06
0 1 1.000000  -16.695692 -17.644762 0  -1.300946 -30.248722 0  1.688258 0 0.321386  3.703502e-06
0 1 1.000000  -46.473031 39.443714 0  -0.833979 -2.967651 0  1.268458 0 0.810491  5.912110e-06
