0.000000 0 1577 1577
0.000000 1 426 426
1.000031 0 1578 1578
1.000031 1 427 427
2.000061 0 2372 2372
2.000061 1 651 651
3.000092 0 3126 3126
3.000092 1 850 850
4.000122 0 3280 3280
4.000122 1 888 888
5.000153 0 4145 4145
5.000153 1 1136 1136
6.000183 0 4381 4381
6.000183 1 1208 1208
7.000214 0 3942 3942
7.000214 1 1063 1063
8.000244 0 4289 4289
8.000244 1 1155 1155
9.000275 0 4343 4343
9.000275 1 1197 1197
10.000305 0 4017 4017
10.000305 1 1133 1133
11.000336 0 4256 4256
11.000336 1 1195 1195
12.000366 0 4336 4336
12.000366 1 1158 1158
13.000397 0 4278 4278
13.000397 1 976 976
14.000427 0 4498 4498
14.000427 1 968 968
15.000458 0 4580 4580
15.000458 1 881 881
16.000488 0 4506 4506
16.000488 1 803 803
17.000519 0 4753 4753
17.000519 1 757 757
18.000549 0 4762 4762
18.000549 1 695 695
19.000580 0 4754 4754
19.000580 1 611 611
20.000610 0 4415 4415
20.000610 1 635 635
21.000641 0 4281 4281
21.000641 1 668 668
22.000671 0 4201 4201
22.000671 1 721 721
23.000702 0 4111 4111
23.000702 1 845 845
24.000732 0 4005 4005
24.000732 1 987 987
25.000763 0 3885 3885
25.000763 1 1099 1099
26.000793 0 3782 3782
26.000793 1 1292 1292
27.000824 0 3592 3592
27.000824 1 1457 1457
28.000854 0 3419 3419
28.000854 1 1590 1590
29.000885 0 3229 3229
29.000885 1 1813 1813
30.000916 0 2996 2996
30.000916 1 2064 2064
31.000946 0 2751 2751
31.000946 1 2254 2254
32.000977 0 2545 2545
32.000977 1 2566 2566
33.001007 0 2275 2275
33.001007 1 2851 2851
34.001038 0 2058 2058
34.001038 1 3027 3027
35.001068 0 1850 1850
35.001068 1 3369 3369
36.001099 0 1670 1670
36.001099 1 3535 3535
37.001129 0 1491 1491
37.001129 1 3697 3697
38.001160 0 1360 1360
38.001160 1 3886 3886
39.001190 0 1307 1307
39.001190 1 3966 3966
40.001221 0 1256 1256
40.001221 1 3955 3955
41.001251 0 1203 1203
41.001251 1 4078 4078
42.001282 0 1091 1091
42.001282 1 4150 4150
43.001312 0 1043 1043
43.001312 1 4200 4200
44.001343 0 1059 1059
44.001343 1 4186 4186
45.001373 0 1043 1043
45.001373 1 4211 4211
46.001404 0 998 998
46.001404 1 4280 4280
47.001434 0 951 951
47.001434 1 4316 4316
48.001465 0 891 891
48.001465 1 4396 4396
49.001495 0 846 846
49.001495 1 4435 4435
50.001526 0 784 784
50.001526 1 4513 4513
51.001556 0 714 714
51.001556 1 4588 4588
52.001587 0 682 682
52.001587 1 4613 4613
53.001617 0 633 633
53.001617 1 4636 4636
54.001648 0 609 609
54.001648 1 4699 4699
55.001678 0 602 602
55.001678 1 4728 4728
56.001709 0 605 605
56.001709 1 4685 4685
57.001740 0 601 601
57.001740 1 4713 4713
58.001770 0 579 579
58.001770 1 4727 4727
59.001801 0 585 585
59.001801 1 4699 4699
60.001831 0 589 589
60.001831 1 4765 4765
61.001862 0 578 578
61.001862 1 4717 4717
62.001892 0 603 603
62.001892 1 4688 4688
63.001923 0 618 618
63.001923 1 4745 4745
64.001953 0 623 623
64.001953 1 4676 4676
65.001984 0 624 624
65.001984 1 4694 4694
66.002014 0 719 719
66.002014 1 4640 4640
67.002045 0 842 842
67.002045 1 4539 4539
68.002075 0 943 943
68.002075 1 4465 4465
69.002106 0 1005 1005
69.002106 1 4370 4370
70.002136 0 1084 1084
70.002136 1 4282 4282
71.002167 0 1214 1214
71.002167 1 4172 4172
72.002197 0 1336 1336
72.002197 1 4055 4055
73.002228 0 1442 1442
73.002228 1 3970 3970
74.002258 0 1585 1585
74.002258 1 3821 3821
75.002289 0 1720 1720
75.002289 1 3649 3649
76.002319 0 1872 1872
76.002319 1 3533 3533
77.002350 0 2042 2042
77.002350 1 3412 3412
78.002380 0 2133 2133
78.002380 1 3268 3268
79.002411 0 2177 2177
79.002411 1 3228 3228
80.002441 0 2283 2283
80.002441 1 3166 3166
81.002472 0 2321 2321
81.002472 1 3087 3087
82.002502 0 2340 2340
82.002502 1 3050 3050
83.002533 0 2410 2410
83.002533 1 3012 3012
84.002563 0 2437 2437
84.002563 1 2955 2955
85.002594 0 2481 2481
85.002594 1 2937 2937
86.002625 0 2536 2536
86.002625 1 2880 2880
87.002655 0 2594 2594
87.002655 1 2828 2828
88.002686 0 2577 2577
88.002686 1 2830 2830
89.002716 0 2555 2555
89.002716 1 2815 2815
90.002747 0 2591 2591
90.002747 1 2813 2813
91.002777 0 2531 2531
91.002777 1 2880 2880
92.002808 0 2523 2523
92.002808 1 2855 2855
93.002838 0 2549 2549
93.002838 1 2854 2854
94.002869 0 2543 2543
94.002869 1 2834 2834
95.002899 0 2576 2576
95.002899 1 2838 2838
96.002930 0 2582 2582
96.002930 1 2807 2807
97.002960 0 2608 2608
97.002960 1 2792 2792
98.002991 0 2674 2674
98.002991 1 2775 2775
99.003021 0 2687 2687
99.003021 1 2725 2725
100.003052 0 2652 2652
100.003052 1 2757 2757
101.003082 0 2682 2682
101.003082 1 2743 2743
102.003113 0 2660 2660
102.003113 1 2751 2751
103.003143 0 2672 2672
103.003143 1 2751 2751
104.003174 0 2726 2726
104.003174 1 2724 2724
105.003204 0 2731 2731
105.003204 1 2662 2662
106.003235 0 2775 2775
106.003235 1 2684 2684
107.003265 0 2832 2832
107.003265 1 2620 2620
108.003296 0 2831 2831
108.003296 1 2552 2552
109.003326 0 2879 2879
109.003326 1 2557 2557
