25.0
       0.277,        1.455,        0.72 ,        1.374,        0.995,        1.335,        1.093,        1.295,        1.327,        1.272,        1.38 ,        1.273
       0.289,        1.353,        0.432,        1.324,        0.938,        1.252,        0.883,        1.196,        1.264,        1.139,        1.31 ,        1.239
       0.281,        1.372,        0.243,        1.339,        0.246,        1.238,        0.998,        1.171,        1.258,        1.115,        1.317,        1.242
       0.295,        1.404,        0.269,        1.351,        0.487,        1.272,        0.983,        1.205,        1.276,        1.183,        1.326,        1.268
       0.288,        1.385,        0.248,        1.309,        0.234,        1.243,        0.87 ,        1.192,        1.248,        1.171,        1.329,        1.268
       0.295,        1.422,        0.268,        1.355,        0.252,        1.3  ,        0.907,        1.202,        1.287,        1.198,        1.356,        1.35 
       0.288,        1.429,        0.277,        1.417,        0.256,        1.34 ,        0.932,        1.237,        1.307,        1.21 ,        1.339,        1.359
       0.28 ,        1.506,        0.286,        1.488,        0.281,        1.434,        1.163,        1.352,        1.413,        1.319,        1.419,        1.319

