25.2
       0.265,        1.451,        0.884,        1.374,        1.122,        1.357,        1.229,        1.351,        1.377,        1.354,        1.378,        1.385
       0.277,        1.312,        0.803,        1.264,        0.927,        1.224,        0.972,        1.194,        1.248,        1.142,        1.26 ,        1.339
       0.273,        1.331,        0.244,        1.274,        0.32 ,        1.217,        1.053,        1.171,        1.246,        1.132,        1.256,        1.316
       0.284,        1.361,        0.264,        1.298,        0.869,        1.239,        1.034,        1.194,        1.263,        1.173,        1.264,        1.322
       0.279,        1.358,        0.241,        1.268,        0.241,        1.208,        1.063,        1.167,        1.226,        1.167,        1.271,        1.331
       0.293,        1.403,        0.264,        1.321,        0.251,        1.25 ,        1.002,        1.175,        1.277,        1.201,        1.297,        1.368
       0.295,        1.409,        0.83 ,        1.382,        0.265,        1.287,        1.042,        1.216,        1.296,        1.236,        1.283,        1.375
       0.28 ,        1.5  ,        0.287,        1.468,        0.268,        1.418,        1.202,        1.371,        1.406,        1.389,        1.342,        1.437

