25.1
       0.294,        1.351,        0.29 ,        1.344,        0.782,        1.308,        1.068,        1.277,        1.286,        1.275,        1.336,        1.224
       0.288,        1.31 ,        0.265,        1.323,        0.615,        1.295,        0.801,        1.236,        1.269,        1.183,        1.32 ,        1.199
       0.286,        1.304,        0.236,        1.316,        0.244,        1.288,        1.052,        1.24 ,        1.277,        1.174,        1.316,        1.22 
       0.293,        1.317,        0.265,        1.322,        0.275,        1.302,        1.058,        1.259,        1.286,        1.221,        1.34 ,        1.243
       0.29 ,        1.26 ,        0.24 ,        1.245,        0.248,        1.232,        0.242,        1.202,        1.254,        1.166,        1.328,        1.192
       0.295,        1.271,        0.268,        1.252,        0.256,        1.259,        0.274,        1.198,        1.294,        1.183,        1.348,        1.305
       0.293,        1.263,        0.258,        1.248,        0.251,        1.232,        1.034,        1.194,        1.29 ,        1.176,        1.331,        1.29 
       0.289,        1.329,        0.29 ,        1.368,        0.283,        1.307,        1.206,        1.285,        1.369,        1.233,        1.387,        1.217

