25.2
       0.282,        1.446,        0.91 ,        1.369,        1.13 ,        1.36 ,        1.266,        1.361,        1.38 ,        1.376,        1.382,        1.407
       0.273,        1.295,        0.84 ,        1.258,        0.949,        1.218,        0.997,        1.196,        1.238,        1.151,        1.248,        1.347
       0.271,        1.321,        0.25 ,        1.26 ,        0.396,        1.205,        1.069,        1.169,        1.248,        1.137,        1.245,        1.325
       0.287,        1.348,        0.26 ,        1.292,        0.893,        1.237,        1.041,        1.184,        1.252,        1.176,        1.251,        1.33 
       0.289,        1.345,        0.237,        1.258,        0.235,        1.193,        1.087,        1.158,        1.222,        1.171,        1.254,        1.336
       0.28 ,        1.383,        0.262,        1.314,        0.251,        1.24 ,        1.029,        1.168,        1.27 ,        1.202,        1.289,        1.363
       0.283,        1.401,        0.89 ,        1.365,        0.26 ,        1.289,        1.058,        1.214,        1.292,        1.242,        1.269,        1.381
       0.274,        1.496,        0.279,        1.456,        0.268,        1.41 ,        1.23 ,        1.383,        1.411,        1.405,        1.325,        1.44 

