25.1
       0.273,        1.455,        0.843,        1.362,        1.08 ,        1.337,        1.168,        1.318,        1.358,        1.331,        1.366,        1.35 
       0.282,        1.349,        0.711,        1.291,        0.905,        1.237,        0.919,        1.2  ,        1.252,        1.143,        1.289,        1.289
       0.282,        1.361,        0.253,        1.3  ,        0.244,        1.23 ,        1.008,        1.176,        1.253,        1.117,        1.285,        1.288
       0.291,        1.391,        0.259,        1.327,        0.825,        1.253,        0.995,        1.201,        1.266,        1.175,        1.293,        1.301
       0.283,        1.389,        0.237,        1.292,        0.235,        1.235,        1.008,        1.177,        1.239,        1.179,        1.303,        1.317
       0.289,        1.433,        0.27 ,        1.349,        0.251,        1.274,        0.962,        1.191,        1.286,        1.187,        1.327,        1.363
       0.291,        1.439,        0.289,        1.413,        0.257,        1.322,        0.963,        1.222,        1.308,        1.225,        1.317,        1.361
       0.277,        1.508,        0.279,        1.483,        0.28 ,        1.422,        1.161,        1.358,        1.423,        1.372,        1.37 ,        1.388

