24.9
       0.278,        0.943,        0.262,        0.923,        0.277,        0.93 ,        0.279,        0.939,        0.884,        0.909,        0.937,        0.899
       0.266,        0.959,        0.257,        0.929,        0.268,        0.945,        0.276,        0.932,        0.911,        0.909,        0.947,        0.874
       0.277,        0.948,        0.228,        0.932,        0.238,        0.912,        0.245,        0.908,        0.902,        0.885,        0.916,        0.872
       0.278,        0.963,        0.271,        0.958,        0.278,        0.934,        0.303,        0.936,        0.926,        0.919,        0.958,        0.874
       0.271,        0.879,        0.23 ,        0.876,        0.222,        0.853,        0.238,        0.864,        0.811,        0.845,        0.869,        0.835
       0.27 ,        0.899,        0.261,        0.884,        0.251,        0.883,        0.269,        0.871,        0.839,        0.851,        0.893,        0.871
       0.287,        0.892,        0.242,        0.892,        0.247,        0.864,        0.233,        0.87 ,        0.813,        0.835,        0.878,        0.851
       0.286,        0.884,        0.264,        0.892,        0.266,        0.881,        0.265,        0.882,        0.827,        0.854,        0.881,        0.839

