6258 64 70	100 110
1341 1 1.000000  -5.736182 -5.529484 0  -0.625253 -25.316292 0  1.727835 0 0.673058  4.743074e-06
201 1 1.000000  -33.654400 -1.695033 0  0.111866 -26.580493 0  1.320193 0 0.873175  5.601174e-06
201 1 1.000000  -29.177084 43.450982 0  -1.174513 1.725097 0  1.389303 0 0.782707  9.684580e-06
1148 1 1.000000  48.731206 -22.166858 0  0.381910 -34.749125 0  1.593484 0 0.326164  2.313337e-06
1341 1 1.000000  -17.758092 -10.453601 0  -2.452935 -29.895454 0  1.258362 0 0.795041  5.788014e-06
201 1 1.000000  -28.479169 21.403975 0  -0.814297 -11.605974 0  1.667610 0 0.512468  4.856848e-06
1148 1 1.000000  47.566910 -46.485868 0  -3.492442 -40.718863 0  4.707830 0 0.612827  1.487575e-07
2044 1 1.000000  38.435773 -16.368501 0  1.045297 -32.413362 0  1.821546 0 0.753652  4.681431e-06
201 1 1.000000  -39.288119 -11.801045 0  0.502492 -28.641877 0  -1.611149 0 0.419308  3.553580e-06
1148 1 1.000000  48.046685 -10.020196 0  -0.253319 -26.953325 0  1.770610 0 0.845022  5.701985e-06
522 1 1.000000  33.378842 -11.872330 0  0.699084 -33.551446 0  -1.583552 0 0.858555  5.303518e-06
442 1 1.000000  23.927797 -18.228369 0  -0.367835 -34.518752 0  1.515011 0 0.766272  5.064300e-06
1341 1 1.000000  -3.130625 16.695303 0  1.207458 -16.092413 0  1.724862 0 1.142475  7.563398e-06
1341 1 1.000000  7.886241 -12.320733 0  -1.757048 -30.080700 0  1.279905 0 0.643006  4.990944e-06
1341 1 1.000000  -23.920127 -0.039887 0  1.959437 -23.703585 0  -1.719322 0 0.688558  4.585128e-06
1341 1 1.000000  -17.541213 33.695581 0  0.831859 -7.470414 0  -0.163166 0 0.792333  6.126209e-06
522 1 1.000000  32.852445 5.470373 0  -1.392969 -20.832998 0  1.239846 0 0.741407  6.311203e-06
2044 1 1.000000  40.813351 40.703587 0  -1.355871 -3.085863 0  1.408008 0 0.322481  5.075168e-06
1341 1 1.000000  -25.485113 41.654773 0  -3.189244 -1.992219 0  0.380200 0 0.301042  5.685977e-06
201 1 1.000000  -21.483736 43.799409 0  0.920082 -2.755047 0  1.302493 0 0.317146  5.458243e-06
2044 1 1.000000  44.195351 -1.641486 0  -0.916313 -24.460200 0  -4.589473 0 0.975281  7.195356e-06
201 1 1.000000  -40.429682 -34.671969 0  -0.205923 -44.803577 0  -1.560414 0 0.385395  1.774400e-06
1341 1 1.000000  4.207512 42.628934 0  -3.872157 -0.447298 0  1.350472 0 0.675621  6.647467e-06
1985 1 1.000000  -36.888514 41.312516 0  -0.809687 -4.717829 0  -0.352233 0 0.567391  5.968677e-06
1148 1 1.000000  48.191442 12.268837 0  0.148350 -16.839076 0  1.605151 0 0.489283  5.706692e-06
522 1 1.000000  25.471396 -7.077623 0  -0.653518 -28.880770 0  -1.684624 0 1.049802  6.985939e-06
1148 1 1.000000  48.535599 -45.964123 0  -1.514765 -41.804220 0  1.570377 0 0.525719  1.451414e-07
10 1 1.000000  -45.907028 21.554515 0  -0.094200 -12.408467 0  1.428104 0 0.605950  5.202555e-06
201 1 1.000000  -29.113176 16.020830 0  0.031413 -15.049165 0  -1.232575 0 0.807298  7.964734e-06
1341 1 1.000000  1.601723 28.583019 0  -1.207396 -9.956667 0  -0.269662 0 0.566761  7.268546e-06
442 1 1.000000  17.675974 15.465402 0  -1.488798 -13.460496 0  1.529477 0 0.472863  7.032708e-06
1341 1 1.000000  -15.941646 33.699199 0  1.307870 -7.765369 0  -1.244860 0 0.457009  6.569001e-06
1148 1 1.000000  49.612084 40.885091 0  -0.020856 -3.655279 0  4.744275 0 0.795775  4.214142e-06
522 1 1.000000  31.154257 41.347930 0  2.200846 -9.470223 0  -3.688022 0 0.263346  6.426480e-06
2044 1 1.000000  37.649417 41.453241 0  -0.137588 -2.098588 0  -1.123901 0 0.363154  7.120670e-06
1341 1 1.000000  -11.306350 31.631924 0  -1.115121 -9.866098 0  4.920074 0 0.784126  7.820918e-06
201 1 1.000000  -38.523189 -7.819887 0  1.062020 -28.496284 0  -1.472804 0 0.496994  4.401720e-06
442 1 1.000000  18.913148 -10.690126 0  -0.890662 -27.808213 0  4.893290 0 0.447897  4.345351e-06
442 1 1.000000  20.064195 22.236694 0  0.726627 -12.275638 0  4.441079 0 0.800232  6.988569e-06
1341 1 1.000000  15.774865 39.630730 0  1.258795 -4.679490 0  1.648977 0 0.770019  6.319792e-06
1985 1 1.000000  -48.673088 -36.355582 0  -0.013393 -45.813935 0  -1.554297 0 0.281978  1.282867e-06
1341 1 1.000000  -8.367409 48.184095 0  -0.587821 -0.976188 0  4.140699 0 0.829156  8.602738e-06
442 1 1.000000  21.080356 13.046474 0  -0.859574 -23.058306 0  1.431543 0 0.561768  5.962944e-06
1341 1 1.000000  1.919436 -11.735980 0  -1.915329 -31.793000 0  2.220881 0 0.577749  3.630137e-06
522 1 1.000000  30.490118 -9.066899 0  -0.652269 -30.846663 0  -1.721526 0 0.530761  4.934367e-06
522 1 1.000000  32.440529 -17.488675 0  0.102164 -9.491484 0  1.612498 0 0.265920  2.753240e-06
10 1 1.000000  -41.679441 -41.020594 0  -0.828455 -48.604154 0  1.631676 0 0.286980  1.292901e-06
201 1 1.000000  -32.569046 -36.981134 0  -1.886456 -40.107923 0  -1.575202 0 0.287050  1.604571e-06
1341 1 1.000000  -13.949666 -19.508505 0  -1.708704 -35.736829 0  -1.589314 0 0.760484  2.555964e-06
442 1 1.000000  20.984400 -7.598327 0  -0.897539 -26.264701 0  4.933372 0 0.365354  3.677086e-06
10 1 1.000000  -41.367377 15.312125 0  0.001789 -17.497460 0  -1.448512 0 0.490736  4.829744e-06
1341 1 1.000000  -8.955633 37.047317 0  0.720504 -3.319065 0  -4.723246 0 0.239666  4.708120e-06
442 1 1.000000  21.238247 26.950571 0  -0.688651 -10.958669 0  0.166751 0 0.545134  7.198212e-06
201 1 1.000000  -30.019185 47.251872 0  -3.051030 2.162244 0  1.474066 0 0.781582  7.919102e-06
201 1 1.000000  -28.578324 25.366581 0  -0.724828 -8.436077 0  -1.489805 0 0.634314  6.960512e-06
522 1 1.000000  29.700757 -13.065189 0  1.376662 -33.009749 0  1.368378 0 0.617301  4.739228e-06
1341 1 1.000000  -5.444397 -10.422079 0  -9.658818 -26.133600 0  0.541865 0 0.257816  3.771089e-06
1341 1 1.000000  19.048751 41.314607 0  1.075520 -2.816111 0  1.812912 0 0.394605  5.316018e-06
201 1 1.000000  -35.891737 -37.214330 0  -0.938269 -49.792321 0  1.444079 0 0.511902  2.005083e-06
1341 1 1.000000  -9.143246 27.354429 0  -0.975404 -10.883213 0  -1.218372 0 0.238815  5.267307e-06
10 1 1.000000  -38.191448 11.094504 0  -1.945130 -17.570537 0  -2.334528 0 0.803852  6.826579e-06
201 1 1.000000  -31.751326 -19.560741 0  -0.442775 -34.114795 0  -1.790834 0 0.744761  5.254722e-06
1341 1 1.000000  -15.531785 17.231515 0  -0.158098 -16.946611 0  -1.664794 0 0.793198  5.940060e-06
2044 1 1.000000  39.393246 -41.645135 0  -0.465097 -52.286849 0  2.009710 0 0.629227  1.149170e-06
442 1 1.000000  19.035765 -15.446053 0  -0.939840 -30.546408 0  4.687231 0 0.804466  4.567282e-06
