7331 64 70	100 110
1 1 1.500000  -19.183409 -0.361528 0  2.821211 -39.256391 0  0.830014 0 0.443382  9.583217e-06
1 1 1.500000  -48.863146 -37.623058 0  0.203594 -41.051875 0  1.387080 0 0.351221  3.337834e-06
1 1 1.500000  5.863467 8.336399 0  -2.338769 -32.243478 0  0.389992 0 0.199908  7.131823e-06
1 1 1.500000  41.351966 -31.955161 0  -0.916194 -73.365509 0  -1.632252 0 0.449142  3.268841e-06
1 1 1.500000  4.620662 -30.661628 0  0.730026 -66.389759 0  4.349328 0 0.281586  3.836309e-06
1 1 1.500000  37.730805 -28.019244 0  0.206087 -57.448961 0  -1.752819 0 0.330927  3.548781e-06
1 1 1.500000  30.756956 -30.958948 0  -5.959074 -60.286548 0  -4.654223 0 0.759435  4.873088e-06
1 1 1.500000  23.973855 3.711933 0  0.457392 -35.277443 0  3.971024 0 1.036856  1.584681e-05
1 1 1.500000  36.660732 -10.179706 0  -7.751035 -38.046942 0  -1.292372 0 0.614272  8.773991e-06
1 1 1.500000  35.730092 -30.320788 0  -2.417991 -63.818381 0  -1.670531 0 0.573448  5.629927e-06
1 1 1.500000  46.698204 39.712622 0  -0.971984 -8.740371 0  -1.121743 0 0.219776  1.055918e-05
1 1 1.500000  -20.388809 43.848712 0  -2.663981 -2.490825 0  5.477044 0 0.944912  1.695978e-05
1 1 1.500000  -29.990609 -39.616230 0  9.191334 -90.424537 0  4.717613 0 0.781738  1.898424e-06
1 1 1.500000  21.983790 29.649103 0  0.705102 -13.787753 0  4.891361 0 0.386974  8.356512e-06
1 1 1.500000  47.843041 26.934104 0  -0.129333 -17.075793 0  3.128029 0 0.231286  8.977424e-06
1 1 1.500000  31.730345 -4.088257 0  1.060967 -39.666883 0  1.878275 0 0.584781  8.801386e-06
1 1 1.500000  -18.564422 18.250989 0  -1.660534 -20.505779 0  1.847283 0 0.625365  1.141842e-05
1 1 1.500000  -22.431748 44.741919 0  -2.301303 -7.230344 0  1.633208 0 0.610844  1.077027e-05
1 1 1.500000  22.392778 46.547589 0  -3.465113 -3.943502 0  3.363865 0 0.224119  7.751449e-06
1 1 1.500000  35.598916 -11.002620 0  -1.052722 -51.724624 0  -1.347529 0 0.513956  7.826570e-06
1 1 1.500000  -16.997160 37.205877 0  0.423608 -7.354791 0  4.961747 0 0.309966  8.193997e-06
1 1 1.500000  46.535001 -26.338693 0  -1.216736 -62.304545 0  1.644907 0 0.513020  4.818591e-06
1 1 1.500000  -13.738513 -0.119285 0  -1.489707 -33.027363 0  0.775008 0 0.268389  6.912067e-06
1 1 1.500000  -15.564169 -23.626728 0  -1.134993 -62.074295 0  4.470504 0 0.559320  5.256695e-06
1 1 1.500000  21.238354 12.452093 0  -4.011850 -28.735899 0  1.656975 0 1.108094  1.400475e-05
1 1 1.500000  42.647905 47.676487 0  3.010754 2.821748 0  -1.862409 0 0.609026  1.461260e-05
1 1 1.500000  25.929758 44.298973 0  4.001689 -0.215999 0  -0.152819 0 0.291133  9.221668e-06
1 1 1.500000  -27.180566 -19.103520 0  -2.487499 -58.303267 0  -2.214139 0 0.801928  8.060949e-06
1 1 1.500000  -28.285102 41.048212 0  -0.386813 -3.118320 0  -1.256863 0 0.834485  1.690333e-05
1 1 1.500000  -29.715847 -42.446393 0  3.567586 -94.152269 0  4.424596 0 0.670982  1.948047e-06
1 1 1.500000  33.390263 14.926043 0  0.739979 -26.888756 0  1.819056 0 0.403717  9.865605e-06
1 1 1.500000  12.055276 44.004900 0  -2.273372 -3.380810 0  4.696167 0 0.441118  7.585280e-06
1 1 1.500000  -47.395271 -37.817875 0  0.046306 -73.114716 0  4.597431 0 0.552363  4.117046e-06
1 1 1.500000  -20.554318 -5.030073 0  1.101920 -41.867750 0  -1.807792 0 0.413782  7.590144e-06
1 1 1.500000  -40.234786 2.378886 0  -3.309275 -37.602386 0  4.256940 0 0.317387  7.226406e-06
1 1 1.500000  49.034485 39.110999 0  0.503733 -6.196851 0  2.306647 0 0.858150  1.482013e-05
1 1 1.500000  30.228989 -5.167828 0  -0.442427 -38.468003 0  4.870712 0 0.289378  7.300198e-06
1 1 1.500000  -3.498823 -32.447263 0  1.860990 -71.036006 0  4.352185 0 0.934361  5.361432e-06
1 1 1.500000  12.178505 -33.640662 0  -0.366119 -74.873362 0  3.261085 0 0.213264  3.049418e-06
1 1 1.500000  -27.934812 -8.622629 0  -0.779592 -43.194449 0  -1.593540 0 0.730109  9.648062e-06
1 1 1.500000  -12.210028 50.032856 0  -11.980210 -2.931426 0  3.041867 0 0.188516  6.866677e-06
1 1 1.500000  -4.284435 -3.095110 0  0.853091 -41.907209 0  1.697865 0 0.800025  8.690357e-06
1 1 1.500000  -1.280199 -42.167800 0  5.694639 -82.674817 0  -1.785107 0 0.795288  2.097223e-06
1 1 1.500000  -9.977139 2.098177 0  4.331070 -34.180596 0  1.327507 0 0.814323  1.014468e-05
1 1 1.500000  -36.007654 -11.361308 0  0.690353 -47.979968 0  1.781672 0 0.496358  6.396457e-06
1 1 1.500000  8.518338 -13.510056 0  0.214862 -45.550770 0  1.465491 0 1.118204  1.108781e-05
1 1 1.500000  6.828772 -27.509539 0  -1.048253 -71.621798 0  4.365265 0 0.449571  3.479333e-06
1 1 1.500000  -16.661805 40.486742 0  -0.848809 -3.024674 0  1.605334 0 0.246372  7.666074e-06
1 1 1.500000  -25.387967 -1.594819 0  -0.590646 -37.747730 0  4.414392 0 0.292836  8.635939e-06
1 1 1.500000  36.317028 17.698948 0  0.508218 -25.309762 0  -1.604354 0 0.408924  8.114368e-06
1 1 1.500000  23.629812 33.071178 0  -3.728247 -11.271238 0  4.909636 0 0.363066  8.620565e-06
1 1 1.500000  4.492705 -27.157367 0  -3.188509 -69.501228 0  4.337905 0 0.579381  6.877921e-06
1 1 1.500000  1.015499 11.239757 0  -4.933287 -27.255984 0  2.339104 0 0.387548  1.026095e-05
1 1 1.500000  -44.559962 43.597052 0  0.497371 -6.173040 0  4.458496 0 0.216440  8.885323e-06
1 1 1.500000  -4.297313 -45.530084 0  9.413925 -95.713303 0  5.595922 0 0.760887  4.717866e-07
1 1 1.500000  32.925458 28.560164 0  0.380310 -13.665015 0  1.099236 0 0.773837  1.375677e-05
1 1 1.500000  34.472823 41.953137 0  -3.784265 -9.195679 0  3.654083 0 1.042268  1.666942e-05
1 1 1.500000  44.994621 26.125135 0  -0.970443 -16.151631 0  1.453047 0 0.902134  1.582783e-05
1 1 1.500000  -23.907718 -27.998079 0  -1.621581 -59.844157 0  4.693314 0 0.495901  5.346215e-06
1 1 1.500000  -1.352195 36.583012 0  -0.323936 -9.365902 0  3.700898 0 0.460767  1.120620e-05
1 1 1.500000  25.761411 26.399170 0  -1.444759 -15.929907 0  4.441773 0 0.277453  6.873393e-06
1 1 1.500000  19.998535 24.242016 0  -1.581313 -18.058894 0  1.310383 0 0.788174  1.499524e-05
1 1 1.500000  13.608429 -6.969034 0  1.189272 -43.256209 0  3.582838 0 0.492619  6.869009e-06
1 1 1.500000  -35.802022 -33.630927 0  -0.990152 -72.676819 0  0.454445 0 0.610370  3.496810e-06
1 1 1.500000  -33.896284 4.611161 0  -3.405793 -33.792933 0  -0.029526 0 0.561793  8.567010e-06
1 1 1.500000  14.489483 41.491134 0  0.022796 -5.623096 0  1.483248 0 0.839359  1.264653e-05
1 1 1.500000  -28.294653 45.676924 0  -2.115971 -0.597656 0  2.720119 0 0.566580  1.325083e-05
1 1 1.500000  -26.483252 34.488097 0  1.146137 -9.944647 0  0.936515 0 0.567963  9.642138e-06
1 1 1.500000  -28.663103 10.116070 0  -2.224937 -32.637742 0  -1.204076 0 0.502273  9.965139e-06
1 1 1.500000  33.446193 -36.917725 0  1.303659 -67.889197 0  4.850265 0 0.221819  1.414245e-06
1 1 1.500000  6.906485 -6.337529 0  -3.935080 -45.051966 0  -1.615325 0 0.526762  7.871355e-06
1 1 1.500000  41.430747 -30.160453 0  -0.368725 -70.248851 0  -1.650040 0 0.449142  3.064831e-06
1 1 1.500000  -7.167371 4.327246 0  0.329913 -29.364937 0  4.224695 0 0.376652  8.635858e-06
1 1 1.500000  -31.852937 -42.910795 0  -4.125106 -88.971848 0  3.633043 0 0.239385  9.490984e-07
1 1 1.500000  16.406684 33.872419 0  0.022581 -11.645825 0  2.054288 0 0.653987  1.136929e-05
1 1 1.500000  -34.429999 24.608865 0  1.242524 -17.609734 0  5.193338 0 0.548181  1.148047e-05
1 1 1.500000  20.670308 -34.294325 0  0.726468 -78.254028 0  2.052757 0 0.687382  4.370776e-06
1 1 1.500000  24.508187 -33.035827 0  1.428562 -74.232416 0  2.011839 0 0.678241  4.084276e-06
1 1 1.500000  -46.459239 35.067826 0  0.706936 -12.849049 0  4.405619 0 0.842076  1.310914e-05
1 1 1.500000  45.550748 -12.490775 0  1.823305 -49.122743 0  1.190394 0 0.438978  5.825607e-06
1 1 1.500000  29.946772 22.409818 0  2.927145 -20.915305 0  1.569811 0 0.518141  9.794710e-06
1 1 1.500000  42.977566 36.005710 0  -0.326384 -15.033306 0  0.925338 0 0.998344  1.632762e-05
1 1 1.500000  49.237637 26.115241 0  0.221413 -21.803313 0  -1.515682 0 0.773655  1.377617e-05
1 1 1.500000  20.848469 39.497115 0  -0.319789 -2.211265 0  -1.175112 0 0.829626  1.408641e-05
1 1 1.500000  -26.200498 -35.864909 0  0.155570 -71.633599 0  1.762063 0 0.919913  3.867258e-06
1 1 1.500000  26.176746 -38.405289 0  -0.587858 -82.134883 0  4.654543 0 0.440113  1.300622e-06
1 1 1.500000  44.981558 -17.412578 0  0.561740 -51.126613 0  4.869330 0 0.128009  3.970107e-06
1 1 1.500000  11.070169 -44.050777 0  -3.482402 -105.272830 0  5.168865 0 0.613270  8.600213e-07
1 1 1.500000  47.511282 -19.792235 0  -1.009923 -58.213711 0  1.550984 0 0.839777  7.643821e-06
