6361 64 70	100 110
0 1 1.000000  47.678556 -31.088581 0  -2.095881 -46.807577 0  2.244468 0 0.324023  2.365761e-06
1 1 1.500000  1.343289 19.678020 0  1.981718 -17.714213 0  1.857533 0 0.612366  8.703065e-06
1 1 1.500000  16.618089 -8.636752 0  0.479978 -36.092235 0  1.656032 0 0.298172  4.712692e-06
1 1 1.500000  -6.762648 2.306393 0  1.250011 -27.828500 0  4.126647 0 0.463555  8.880669e-06
1 1 1.500000  -36.923393 12.439828 0  -4.075913 -20.900429 0  4.433952 0 0.324890  7.650213e-06
0 1 1.000000  45.394137 18.053351 0  2.279674 -15.645207 0  4.671010 0 0.428803  6.583821e-06
1 1 1.500000  7.261652 25.960221 0  0.037589 -13.463977 0  0.481716 0 0.773361  1.254579e-05
0 1 1.000000  44.296046 -31.466390 0  -0.455118 -54.213886 0  1.662547 0 0.747242  3.338000e-06
0 1 1.000000  -45.971471 43.820246 0  -0.655572 -0.710590 0  4.019625 0 0.659822  9.878696e-06
1 1 1.500000  -24.580389 -43.161104 0  -8.003827 -81.876998 0  1.830752 0 0.411877  1.142938e-06
1 1 1.500000  2.027462 48.627122 0  2.937394 1.591623 0  2.792388 0 0.503727  9.337705e-06
1 1 1.500000  18.638571 -30.174542 0  -0.600338 -59.130286 0  4.601545 0 0.535846  3.007678e-06
1 1 1.500000  30.747715 17.977894 0  4.495444 -17.701540 0  2.016951 0 0.829494  9.049376e-06
1 1 1.500000  28.432686 -28.587898 0  -1.865108 -46.367963 0  4.528788 0 0.266032  2.969286e-06
0 1 1.000000  -49.662635 42.491203 0  0.052802 -2.031270 0  -1.587732 0 0.923521  5.138249e-06
1 1 1.500000  -21.513638 10.632140 0  0.750372 -23.324235 0  4.859019 0 0.412111  6.983896e-06
0 1 1.000000  44.619142 -43.498080 0  -1.538147 -64.420669 0  -1.410958 0 0.800187  1.778472e-06
1 1 1.500000  -20.402268 -31.396842 0  -1.883307 -58.730564 0  0.937640 0 0.461511  3.928544e-06
0 1 1.000000  -42.465494 31.277777 0  -3.101162 -7.753774 0  -5.867782 0 0.845435  1.154990e-05
0 1 1.000000  -38.292776 39.905787 0  -1.206290 -2.284271 0  -0.307072 0 0.427600  7.634727e-06
0 1 1.000000  -38.895810 22.259251 0  -1.762915 -13.827860 0  -1.703540 0 0.544549  6.792034e-06
1 1 1.500000  -26.743947 4.588423 0  -2.008273 -27.967816 0  -2.024306 0 0.466667  7.285212e-06
0 1 1.000000  -47.635072 34.847853 0  0.265794 -5.245813 0  4.792389 0 0.225643  7.063561e-06
1 1 1.500000  -39.520366 -20.096847 0  -7.547507 -43.102041 0  1.323303 0 0.606818  4.289460e-06
1 1 1.500000  -15.813975 -28.667862 0  -4.887729 -53.300348 0  2.932153 0 0.288318  2.267072e-06
1 1 1.500000  18.016081 -46.157526 0  -4.928050 -84.326077 0  1.846105 0 0.745679  2.289291e-07
0 1 1.000000  46.021834 32.801714 0  0.112495 -6.963788 0  -0.890924 0 0.334501  7.849311e-06
1 1 1.500000  -14.336905 -45.106740 0  0.394731 -73.785889 0  1.674933 0 0.282223  5.093252e-07
1 1 1.500000  17.119456 -5.180242 0  0.385910 -33.899665 0  1.704619 0 0.894327  6.725100e-06
0 1 1.000000  41.305227 36.797798 0  -0.048948 -4.518404 0  -1.133580 0 0.657301  1.054433e-05
1 1 1.500000  -18.831617 41.465660 0  -9.959765 -4.355899 0  3.555520 0 0.676679  7.136968e-06
1 1 1.500000  7.894669 41.958187 0  1.503328 -3.902873 0  1.278855 0 0.472238  8.397120e-06
1 1 1.500000  28.097346 -38.627888 0  3.702302 -66.959367 0  4.595625 0 0.722172  2.561832e-06
0 1 1.000000  -44.663170 -13.788390 0  -3.256609 -33.969368 0  1.636863 0 0.275081  4.528368e-06
1 1 1.500000  -41.643857 -29.019913 0  3.553115 -57.537423 0  -1.469925 0 0.929060  4.609771e-06
1 1 1.500000  -16.945922 -4.570066 0  -1.340108 -32.918466 0  5.023672 0 0.414017  5.450019e-06
1 1 1.500000  -28.818090 37.590671 0  -2.506837 -1.698888 0  1.454480 0 0.782479  1.123913e-05
1 1 1.500000  -6.005693 35.178732 0  -1.291551 -7.558295 0  3.957362 0 0.677871  9.882043e-06
1 1 1.500000  -14.084599 -32.739748 0  -2.174741 -63.559407 0  4.423895 0 0.832701  2.928830e-06
1 1 1.500000  13.678280 -7.851357 0  0.328775 -37.446237 0  1.971736 0 0.588482  6.476799e-06
1 1 1.500000  27.093719 -18.817026 0  -2.342312 -47.441097 0  -0.950356 0 0.568592  5.495364e-06
1 1 1.500000  -21.451217 -27.474303 0  -1.985820 -53.513145 0  1.021571 0 0.731497  4.438258e-06
1 1 1.500000  20.541988 25.940326 0  2.757941 -12.595891 0  2.077149 0 0.728324  1.112550e-05
1 1 1.500000  -10.597693 -5.928343 0  -3.946947 -36.837753 0  1.630687 0 0.351058  5.726050e-06
1 1 1.500000  6.405545 11.830423 0  -0.474025 -21.213758 0  1.333347 0 0.780308  8.826847e-06
1 1 1.500000  26.806503 15.476556 0  5.982897 -20.048320 0  1.725284 0 0.460100  8.365964e-06
1 1 1.500000  -33.217863 16.911560 0  -1.220232 -18.373970 0  1.740567 0 0.725063  8.920794e-06
1 1 1.500000  5.284013 32.925134 0  -4.218985 -11.320269 0  1.686631 0 0.385413  9.333648e-06
0 1 1.000000  -43.618956 29.192884 0  -1.420441 -10.649182 0  -0.941520 0 0.507730  8.692064e-06
1 1 1.500000  -28.956369 2.494941 0  -2.827841 -28.812744 0  1.501528 0 0.827469  8.005017e-06
0 1 1.000000  -34.367763 39.731283 0  -2.540406 -2.507256 0  0.125160 0 0.845801  1.177746e-05
1 1 1.500000  22.226106 7.034892 0  1.420753 -22.436489 0  -1.472520 0 0.963591  9.459593e-06
1 1 1.500000  -25.539789 12.950087 0  0.763802 -19.305942 0  1.856221 0 0.594124  7.230761e-06
1 1 1.500000  37.330820 -7.415719 0  -2.361252 -34.553471 0  4.238520 0 0.495355  6.671259e-06
1 1 1.500000  -36.677971 24.130582 0  -2.451879 -13.106935 0  1.465279 0 0.573153  8.313984e-06
0 1 1.000000  -44.628287 39.617804 0  -1.289127 -3.420692 0  1.279461 0 0.485672  8.128582e-06
1 1 1.500000  -0.334879 39.055585 0  -0.331753 0.613173 0  1.964550 0 0.546188  8.547417e-06
0 1 1.000000  45.749184 28.477710 0  0.166701 -11.182060 0  -0.920459 0 0.612971  1.185829e-05
1 1 1.500000  -28.960271 11.816469 0  -0.685446 -19.941057 0  2.571623 0 0.678524  1.060240e-05
1 1 1.500000  31.495558 41.590181 0  -4.286736 -2.338943 0  3.344351 0 0.541580  8.831555e-06
1 1 1.500000  -39.961952 -45.992297 0  -3.156109 -76.258062 0  -1.286061 0 0.878932  4.034083e-07
1 1 1.500000  -14.320532 -15.546504 0  0.518752 -39.653302 0  5.564469 0 0.797311  6.630650e-06
1 1 1.500000  -35.613035 16.143634 0  -1.647422 -17.923140 0  1.670062 0 0.553225  7.463284e-06
1 1 1.500000  0.126868 47.316847 0  2.314152 -1.982070 0  6.048185 0 0.349608  6.895331e-06
1 1 1.500000  -17.339201 16.726941 0  -0.720799 -15.453635 0  4.379435 0 0.324669  5.742997e-06
1 1 1.500000  30.112464 -9.341448 0  0.501593 -39.696101 0  5.071060 0 1.006188  8.750559e-06
1 1 1.500000  -21.447673 14.961513 0  -0.410290 -20.158552 0  1.346453 0 0.760507  8.269112e-06
1 1 1.500000  14.558027 9.788893 0  -1.825658 -24.411497 0  4.320148 0 0.395030  8.193244e-06
1 1 1.500000  -0.124391 11.321970 0  2.164517 -22.118671 0  4.930424 0 0.821973  9.391511e-06
1 1 1.500000  38.090836 3.864994 0  0.503473 -25.068603 0  2.373436 0 0.895513  9.350463e-06
1 1 1.500000  18.784914 28.925427 0  3.178125 -10.060746 0  1.233352 0 0.583721  1.025135e-05
0 1 1.000000  -48.122590 -20.619285 0  1.209781 -53.432711 0  -1.416884 0 0.565079  5.056327e-06
1 1 1.500000  -8.559531 -0.830604 0  -1.935894 -31.094105 0  4.443444 0 0.361294  6.710104e-06
1 1 1.500000  -29.205397 -25.685823 0  -1.181074 -46.996691 0  1.974109 0 0.699643  5.146427e-06
1 1 1.500000  -14.723829 -31.812337 0  -4.454570 -63.310062 0  4.491745 0 0.508678  3.178617e-06
1 1 1.500000  -12.778758 -10.843900 0  1.857827 -36.751801 0  3.713044 0 0.643059  7.112899e-06
1 1 1.500000  -26.034074 -12.146798 0  -3.406676 -39.788147 0  5.263396 0 0.638113  5.517277e-06
0 1 1.000000  -37.581769 40.243637 0  -3.705157 -0.959326 0  -0.530326 0 1.107839  1.187930e-05
1 1 1.500000  -6.434925 17.780188 0  1.225228 -15.771895 0  5.066209 0 0.266113  6.640825e-06
1 1 1.500000  37.238047 -40.107141 0  4.485771 -71.463196 0  2.500982 0 0.284380  1.027869e-06
0 1 1.000000  -43.126640 42.912056 0  -0.885175 -1.124662 0  -2.188566 0 0.468903  7.380239e-06
0 1 1.000000  -42.660820 39.381569 0  -0.209197 -1.181628 0  -2.027578 0 0.306382  6.707068e-06
1 1 1.500000  22.668037 2.233194 0  -1.578907 -23.376242 0  4.737996 0 0.656128  8.094840e-06
1 1 1.500000  -26.972491 -21.882045 0  -2.599827 -45.197984 0  1.846260 0 0.383465  3.889304e-06
1 1 1.500000  0.290066 8.932168 0  1.541122 -23.780487 0  4.926264 0 0.763362  8.923144e-06
1 1 1.500000  -17.793740 -9.153902 0  -1.406934 -37.139011 0  3.653765 0 0.705031  6.538024e-06
1 1 1.500000  40.945754 15.202488 0  5.287437 -18.985733 0  4.982010 0 0.868981  1.178428e-05
1 1 1.500000  -18.026694 -37.039152 0  -0.197207 -66.800017 0  -3.961810 0 0.612027  2.397016e-06
1 1 1.500000  30.473085 -17.262208 0  -2.152760 -48.139247 0  -1.199427 0 0.579254  6.300124e-06
1 1 1.500000  -5.390420 24.214716 0  -2.479680 -16.217811 0  1.815845 0 0.304294  5.769571e-06
1 1 1.500000  -35.070394 4.045984 0  -0.964713 -24.790407 0  1.589879 0 0.327625  4.781076e-06
1 1 1.500000  -35.451787 -3.814954 0  -1.125752 -32.685245 0  -1.668646 0 0.974651  8.569966e-06
1 1 1.500000  26.918133 30.187808 0  -2.056701 -3.214480 0  4.389786 0 0.909752  1.115419e-05
1 1 1.500000  -39.773502 -23.745670 0  -2.896769 -52.297989 0  4.249976 0 0.372619  5.838380e-06
1 1 1.500000  -33.641332 -7.342297 0  -0.934776 -35.963827 0  -0.464911 0 0.749108  7.416867e-06
0 1 1.000000  41.190178 17.677750 0  3.224263 -14.701491 0  2.068591 0 0.252525  6.013866e-06
1 1 1.500000  28.345345 -17.917873 0  -1.690310 -49.338107 0  2.069663 0 0.375679  5.557666e-06
1 1 1.500000  -13.118508 5.225708 0  0.620142 -26.076423 0  1.520463 0 0.701969  7.785453e-06
1 1 1.500000  38.269245 38.101120 0  0.144758 -3.246117 0  2.240962 0 0.615036  1.166822e-05
1 1 1.500000  -10.962823 -43.972019 0  -10.681685 -76.266443 0  1.717787 0 0.275881  6.034353e-07
1 1 1.500000  -3.247588 37.150993 0  5.566988 -5.222908 0  3.890331 0 0.409602  9.382711e-06
1 1 1.500000  -11.747299 -0.918587 0  -0.840017 -32.319008 0  4.337627 0 0.521325  8.103480e-06
1 1 1.500000  -8.694033 -36.299017 0  0.159930 -64.717157 0  0.612293 0 0.466700  2.234227e-06
0 1 1.000000  -46.309041 37.593122 0  -0.148236 -2.452948 0  1.467228 0 0.784967  1.039311e-05
1 1 1.500000  27.781003 -20.619509 0  -3.696488 -48.621619 0  -0.788873 0 0.568592  5.660860e-06
1 1 1.500000  11.357889 -9.620288 0  1.552892 -39.446085 0  5.140354 0 0.485416  6.204909e-06
0 1 1.000000  49.701333 22.766219 0  0.089171 -10.304037 0  -1.547589 0 0.867131  5.664782e-06
1 1 1.500000  -35.543332 -11.339873 0  -0.960401 -37.264625 0  -1.347263 0 0.304016  5.668548e-06
0 1 1.000000  -43.238640 36.231669 0  -0.458103 -4.752045 0  -1.748375 0 0.545580  8.025916e-06
1 1 1.500000  20.363334 17.069430 0  1.692953 -18.991628 0  4.001901 0 0.309944  7.316687e-06
1 1 1.500000  -2.627832 42.330207 0  -1.982392 -3.710218 0  3.338142 0 0.640959  8.693965e-06
1 1 1.500000  -39.869100 -4.571844 0  -0.918218 -33.101858 0  1.575017 0 0.535994  5.426250e-06
1 1 1.500000  32.582096 18.150128 0  4.926008 -20.273025 0  1.779687 0 0.890006  1.034922e-05
1 1 1.500000  -36.276161 21.952772 0  0.968339 -1.622485 0  1.404289 0 0.139845  5.531466e-06
1 1 1.500000  1.615059 -21.005371 0  -1.750193 -56.211851 0  -1.204587 0 0.703027  6.070283e-06
1 1 1.500000  -20.932097 -10.008073 0  -1.590313 -37.857766 0  3.253530 0 0.741607  4.588907e-06
1 1 1.500000  -34.717083 18.939864 0  -1.495815 -15.965405 0  2.163048 0 0.619162  8.765435e-06
1 1 1.500000  -20.577054 -3.415574 0  -0.186198 -35.122176 0  1.668287 0 0.769796  7.809972e-06
1 1 1.500000  4.422809 -2.427637 0  -0.002051 -32.473659 0  1.479654 0 0.812121  8.153666e-06
0 1 1.000000  -48.150624 -25.913675 0  0.449344 -52.502456 0  1.384915 0 0.515631  3.925487e-06
0 1 1.000000  47.776532 18.411344 0  0.392037 -12.090165 0  -1.621610 0 0.695920  9.210015e-06
0 1 1.000000  -39.873999 32.432283 0  -3.684153 -8.067604 0  -2.081765 0 1.087583  1.391108e-05
1 1 1.500000  -1.754962 34.363972 0  -7.930665 -9.623912 0  3.562339 0 1.000217  1.204997e-05
1 1 1.500000  6.063651 -20.906163 0  -2.452527 -48.960940 0  4.548596 0 1.064906  6.997182e-06
1 1 1.500000  -36.970212 22.169181 0  -2.611064 -14.146062 0  1.508164 0 0.573153  7.403598e-06
0 1 1.000000  -47.973903 45.017195 0  -0.597933 -0.869190 0  4.427616 0 0.876900  1.107985e-05
1 1 1.500000  11.686239 29.273694 0  2.710258 -11.099487 0  3.282758 0 0.407884  7.756577e-06
1 1 1.500000  2.750842 21.885711 0  -1.126794 -14.274465 0  1.892115 0 0.362822  8.626672e-06
1 1 1.500000  5.850729 36.474449 0  -0.724390 -8.697130 0  1.474844 0 0.992876  1.243177e-05
1 1 1.500000  3.839687 14.705659 0  2.907069 -17.285642 0  3.900066 0 0.621543  8.617145e-06
1 1 1.500000  30.620711 20.138088 0  1.808116 -16.711185 0  1.654748 0 0.526099  6.774549e-06
1 1 1.500000  8.236686 -21.570685 0  -2.266564 -48.078225 0  1.346892 0 0.446324  4.220807e-06
1 1 1.500000  -5.842282 -39.252027 0  -0.381063 -67.098089 0  -1.225895 0 0.569016  1.274600e-06
1 1 1.500000  -6.212577 10.871713 0  -1.670403 -18.691324 0  5.324286 0 0.469509  8.799576e-06
1 1 1.500000  -17.832954 26.941518 0  -2.684443 -13.319170 0  1.497104 0 0.829113  9.965143e-06
1 1 1.500000  -29.653214 20.220305 0  1.702469 -15.324050 0  2.154519 0 0.645113  1.146522e-05
0 1 1.000000  44.022519 48.739947 0  -1.230298 -0.871276 0  0.426813 0 0.890330  8.173378e-06
1 1 1.500000  4.841851 42.123053 0  -3.499986 1.577625 0  1.956218 0 0.378906  6.926129e-06
1 1 1.500000  8.708368 -8.062396 0  1.855065 -35.277178 0  4.758047 0 0.897302  8.087029e-06
1 1 1.500000  -36.293667 -46.745652 0  -12.834641 -86.080184 0  1.797765 0 0.094505  3.481130e-08
1 1 1.500000  20.182383 -33.631549 0  4.430277 -58.009268 0  4.858181 0 0.939169  4.081044e-06
