0	0	1980	0	0.013879	0	0	1980	1980	0	1778	0	70	0	4
1.00003	32769	3098	0	0.0208988	0	0	3098	3098	0	2696	0	70	26	5
2.00006	65538	4387	0	0.0563654	0	0	4387	4387	0	3634	0	70	88	6
3.00009	98307	5755	0	0.275892	0	0	5755	5755	0	4719	0	70	185	7
4.00012	131076	5714	0	0.437765	0	0	5714	5714	0	4355	0	70	295	7
5.00015	163845	5554	0	0.509801	0	0	5554	5554	0	3914	0	70	413	7
6.00018	196614	5787	0	0.52988	0	0	5787	5787	0	4018	0	70	531	7
7.00021	229383	5781	0	0.560017	0	0	5781	5781	0	3658	0	70	651	7
8.00024	262152	5669	0	0.566372	0	0	5669	5669	0	3562	0	70	771	7
9.00027	294921	5770	0	0.5887	0	0	5770	5770	0	3832	0	70	893	7
10.0003	327690	5792	0	0.562182	0	0	5792	5792	0	3679	0	70	1014	7
11.0003	360459	5714	0	0.553584	0	0	5714	5714	0	3491	0	70	1136	7
12.0004	393228	5794	0	0.576684	0	0	5794	5794	0	3431	0	70	1259	7
13.0004	425997	5764	0	0.567645	0	0	5764	5764	0	3334	0	70	1383	7
14.0004	458766	5737	0	0.551469	0	0	5737	5737	0	3289	0	70	1507	7
15.0005	491535	5747	0	0.55006	0	0	5747	5747	0	3183	0	70	1633	7
16.0005	524304	5769	0	0.556781	0	0	5769	5769	0	2996	0	70	1758	7
17.0005	557073	5792	0	0.532366	0	0	5792	5792	0	2888	0	70	1885	7
18.0005	589842	5823	0	0.543966	0	0	5823	5823	0	2766	0	70	2014	7
19.0006	622611	5810	0	0.531459	0	0	5810	5810	0	2590	0	70	2143	7
20.0006	655380	5862	0	0.526165	0	0	5862	5862	0	2517	0	70	2272	7
21.0006	688149	5900	0	0.512017	0	0	5900	5900	0	2412	0	70	2402	7
22.0007	720918	5842	0	0.490588	0	0	5842	5842	0	2216	0	70	2534	7
23.0007	753687	5888	0	0.514339	0	0	5888	5888	0	2024	0	70	2666	7
24.0007	786456	5929	0	0.502874	0	0	5929	5929	0	1642	0	70	2800	7
24.6732	851993	6197	0	0.489991	0	0	6197	6197	0	1346	0	70	3077	7
25.6733	917530	6313	0	0.498417	0	0	6313	6313	0	1127	0	70	3387	7
26.6733	983067	6348	0	0.524586	0	0	6348	6348	0	916	0	70	3710	7
27.6733	1048604	6456	0	0.569159	0	0	6456	6456	0	880	0	70	4040	7
28.6733	1114141	6490	0	0.542164	0	0	6490	6490	0	737	0	70	4374	7
29.6733	1179678	6468	0	0.526779	0	0	6468	6468	0	711	0	70	4708	7
30.6733	1245215	6472	0	0.521227	0	0	6472	6472	0	725	0	70	5042	7
31.6734	1310752	6461	0	0.538487	0	0	6461	6461	0	697	0	70	5374	7
32.6734	1376289	6521	0	0.58843	0	0	6521	6521	0	780	0	70	5709	7
33.6734	1441826	6500	0	0.539242	0	0	6500	6500	0	744	0	70	6044	7
34.6734	1507363	6465	0	0.518267	0	0	6465	6465	0	717	0	70	6379	7
35.6734	1572900	6501	0	0.530955	0	0	6501	6501	0	730	0	70	6712	7
36.6734	1638437	6492	0	0.518873	0	0	6492	6492	0	603	0	70	7048	7
37.6734	1703974	6476	0	0.507767	0	0	6476	6476	0	560	0	70	7383	7
38.6735	1769511	6449	0	0.490147	0	0	6449	6449	0	633	0	70	7719	7
39.6735	1835048	6472	0	0.519194	0	0	6472	6472	0	687	0	70	8054	7
40.6735	1900585	6441	0	0.521819	0	0	6441	6441	0	762	0	70	8385	7
41.6735	1966122	6444	0	0.552975	0	0	6444	6444	0	812	0	70	8715	7
42.6735	2031659	6440	0	0.538774	0	0	6440	6440	0	812	0	70	9045	7
43.6735	2097196	6440	0	0.527014	0	0	6440	6440	0	792	0	70	9375	7
44.6736	2162733	6447	0	0.503	0	0	6447	6447	0	805	0	70	9708	7
45.6736	2228270	6405	0	0.527731	0	0	6405	6405	0	784	0	70	10039	7
46.6736	2293807	6409	0	0.54586	0	0	6409	6409	0	694	0	70	10370	7
47.6736	2359344	6449	0	0.559552	0	0	6449	6449	0	658	0	70	10701	7
48.6736	2424881	6453	0	0.517363	0	0	6453	6453	0	522	0	70	11035	7
49.6736	2490418	6474	0	0.526197	0	0	6474	6474	0	494	0	70	11367	7
50.6736	2555955	6494	0	0.511718	0	0	6494	6494	0	530	0	70	11697	7
51.6737	2621492	6500	0	0.518595	0	0	6500	6500	0	554	0	70	12027	7
52.6737	2687029	6505	0	0.551984	0	0	6505	6505	0	599	0	70	12358	7
53.6737	2752566	6476	0	0.553538	0	0	6476	6476	0	762	0	70	12690	7
54.6737	2818103	6445	0	0.558899	0	0	6445	6445	0	832	0	70	13023	7
55.6737	2883640	6397	0	0.549772	0	0	6397	6397	0	803	0	70	13354	7
56.6737	2949177	6430	0	0.566261	0	0	6430	6430	0	771	0	70	13685	7
57.6738	3014714	6458	0	0.549056	0	0	6458	6458	0	752	0	70	14015	7
58.6738	3080251	6480	0	0.550736	0	0	6480	6480	0	721	0	70	14347	7
59.6738	3145788	6474	0	0.541139	0	0	6474	6474	0	753	0	70	14678	7
60.6738	3211325	6497	0	0.563866	0	0	6497	6497	0	782	0	70	15010	7
61.6738	3276862	6455	0	0.54503	0	0	6455	6455	0	816	0	70	15341	7
62.6738	3342399	6476	0	0.547616	0	0	6476	6476	0	739	0	70	15672	7
63.6738	3407936	6446	0	0.514833	0	0	6446	6446	0	738	0	70	16004	7
64.6739	3473473	6453	0	0.499585	0	0	6453	6453	0	740	0	70	16336	7
65.6739	3539010	6421	0	0.504039	0	0	6421	6421	0	774	0	70	16666	7
66.6739	3604547	6456	0	0.530369	0	0	6456	6456	0	803	0	70	16991	7
67.6739	3670084	6447	0	0.513006	0	0	6447	6447	0	827	0	70	17320	7
68.6739	3735621	6463	0	0.531991	0	0	6463	6463	0	833	0	70	17649	7
69.6739	3801158	6472	0	0.538479	0	0	6472	6472	0	696	0	70	17977	7
70.674	3866695	6477	0	0.541019	0	0	6477	6477	0	701	0	70	18310	7
71.674	3932232	6530	0	0.565684	0	0	6530	6530	0	630	0	70	18640	7
