5898 64 70	100 110
0 1 1.000000  -36.542487 34.705492 0  3.651860 -4.403949 0  3.206288 0 0.398324  5.235680e-06
0 1 1.000000  -10.837636 23.403527 0  2.143601 -12.982227 0  -1.461839 0 0.806581  6.074949e-06
0 1 1.000000  -12.641761 -21.042558 0  -1.540289 -34.061561 0  1.596109 0 0.439353  3.655170e-06
0 1 1.000000  -34.935974 42.569781 0  -1.330494 0.966025 0  5.536012 0 0.350319  7.426490e-06
0 1 1.000000  44.925006 -4.148420 0  -1.340418 -13.736805 0  1.623915 0 0.377938  3.808197e-06
0 1 1.000000  22.386040 -14.630241 0  -2.618710 -33.461179 0  1.299741 0 0.369384  3.440422e-06
0 1 1.000000  -49.632937 0.739656 0  0.025269 -2.681068 0  1.598679 0 1.141547  6.091496e-06
0 1 1.000000  22.191151 -35.221900 0  -2.324571 -44.143560 0  1.696669 0 0.474961  1.394437e-06
0 1 1.000000  -23.446251 22.843371 0  1.623598 -11.541826 0  1.642432 0 0.427180  4.708753e-06
0 1 1.000000  45.115594 5.280128 0  -0.213188 -11.102511 0  2.034604 0 0.191294  4.194628e-06
0 1 1.000000  -3.862438 21.646599 0  -0.523627 -17.793586 0  1.683617 0 0.181305  5.944106e-06
0 1 1.000000  -38.787553 -4.320125 0  1.113737 -27.246943 0  4.507284 0 0.359278  3.767280e-06
0 1 1.000000  28.097590 -41.063959 0  1.454929 -46.703053 0  1.478394 0 0.583436  1.595735e-06
0 1 1.000000  42.926148 12.666893 0  -2.200626 -9.300482 0  3.560745 0 0.607926  7.299409e-06
0 1 1.000000  -4.301510 -27.305787 0  2.603382 -37.615153 0  4.357771 0 0.619123  2.443448e-06
0 1 1.000000  -37.631772 28.061916 0  3.756630 -7.667746 0  2.107367 0 0.326015  5.601753e-06
0 1 1.000000  -8.548500 26.329525 0  0.970489 -10.100376 0  1.640886 0 0.348768  5.182261e-06
0 1 1.000000  25.248217 3.076205 0  -1.694219 -20.762055 0  -1.738914 0 0.683929  5.737514e-06
0 1 1.000000  -21.316771 22.109620 0  1.412057 -13.802283 0  1.604088 0 0.762882  6.836215e-06
0 1 1.000000  10.394751 -28.780352 0  0.528183 -41.930845 0  1.522590 0 0.386154  2.444868e-06
0 1 1.000000  -34.667006 22.133122 0  3.032036 -6.447521 0  0.998249 0 0.236225  5.714794e-06
0 1 1.000000  -11.431658 39.504962 0  1.514360 -1.536339 0  2.275250 0 0.996903  1.149745e-05
0 1 1.000000  10.365703 21.040052 0  -4.482468 -11.738771 0  -1.467606 0 0.923923  7.749961e-06
0 1 1.000000  -31.462652 -12.787140 0  0.402392 -31.783269 0  4.374572 0 0.791133  5.647193e-06
0 1 1.000000  5.795108 -34.059761 0  -1.294167 -41.178367 0  5.095075 0 0.712845  2.782505e-06
0 1 1.000000  25.596915 33.134463 0  -1.049744 -3.838623 0  -1.592290 0 0.535654  5.469443e-06
0 1 1.000000  -46.546686 -4.714614 0  2.614126 -16.156123 0  -0.344268 0 0.855258  8.191761e-06
0 1 1.000000  -2.198633 40.310458 0  1.153717 -3.427091 0  -1.336812 0 0.374323  4.899844e-06
0 1 1.000000  -34.113201 -38.118088 0  -1.548404 -45.063694 0  1.438681 0 0.576534  1.340390e-06
0 1 1.000000  3.627166 -14.362710 0  0.293247 -30.025839 0  4.796531 0 0.486076  4.624111e-06
0 1 1.000000  -23.777647 15.196071 0  1.830255 -15.705530 0  4.725343 0 0.424778  5.289005e-06
0 1 1.000000  -4.796949 1.481578 0  -0.614987 -23.119097 0  1.695435 0 0.609657  5.146661e-06
0 1 1.000000  -24.366040 -13.667481 0  -2.511203 -32.911155 0  1.704830 0 0.520007  3.259204e-06
0 1 1.000000  -21.776480 28.430701 0  0.494363 -8.168591 0  1.823745 0 0.764133  8.679624e-06
0 1 1.000000  47.031752 42.502192 0  -6.341400 -2.862519 0  3.953023 0 0.821550  9.516437e-06
0 1 1.000000  28.927509 -41.381487 0  1.482295 -52.528613 0  4.620558 0 0.941301  1.639610e-06
0 1 1.000000  3.916519 -0.131691 0  1.521165 -18.839562 0  -1.995363 0 1.108806  8.378956e-06
0 1 1.000000  2.672230 -3.213164 0  -0.536319 -22.372952 0  1.558204 0 1.081129  6.273085e-06
0 1 1.000000  46.562045 33.280911 0  1.110210 -4.461746 0  0.120752 0 0.773034  6.595639e-06
0 1 1.000000  -16.783289 25.449635 0  1.022626 -10.019670 0  -1.222735 0 0.863124  8.846756e-06
0 1 1.000000  18.843986 33.985972 0  0.417813 -8.102269 0  1.240088 0 0.630096  7.164359e-06
0 1 1.000000  -13.456859 -29.756664 0  2.669944 -39.603574 0  4.598921 0 1.056957  3.024810e-06
0 1 1.000000  -0.556143 50.071826 0  1.782143 0.190796 0  0.004306 0 0.520088  5.992420e-06
0 1 1.000000  -38.395376 -25.482331 0  -2.585491 -38.251483 0  4.978549 0 0.782555  4.246371e-06
0 1 1.000000  -41.294000 -13.042720 0  -0.158443 -28.189344 0  1.426900 0 0.414346  4.071450e-06
0 1 1.000000  -37.908540 23.996267 0  0.215327 -9.541621 0  2.013633 0 0.337974  6.269558e-06
0 1 1.000000  -14.864178 34.879839 0  2.100505 -1.712097 0  5.016967 0 0.576079  7.088153e-06
0 1 1.000000  -22.129884 8.942569 0  -0.642229 -1.118537 0  4.712538 0 0.388589  4.322080e-06
0 1 1.000000  27.844492 18.120074 0  -3.853981 -11.581023 0  -4.646917 0 0.548962  6.560864e-06
0 1 1.000000  44.436606 35.547955 0  -2.583394 -6.916867 0  0.866805 0 0.660240  7.767193e-06
0 1 1.000000  38.090694 -36.184892 0  1.094449 -45.730632 0  1.910896 0 0.703415  2.166632e-06
0 1 1.000000  29.447578 -25.281181 0  4.689772 -43.255699 0  2.089517 0 0.423758  3.348411e-06
0 1 1.000000  44.683893 47.333316 0  -0.299107 -4.227984 0  1.352516 0 0.385549  7.800172e-06
0 1 1.000000  -35.713531 16.802789 0  2.504604 -16.724110 0  1.328255 0 0.627860  7.339053e-06
0 1 1.000000  -2.767745 23.485031 0  1.251156 -14.484255 0  1.803451 0 0.802917  6.744634e-06
0 1 1.000000  44.490129 25.391560 0  3.693704 -10.131866 0  4.980826 0 0.884514  7.577077e-06
0 1 1.000000  -0.233887 25.527725 0  -2.618389 -11.833268 0  -1.326254 0 0.969635  7.430932e-06
0 1 1.000000  -12.331960 1.973871 0  -1.696708 -22.563465 0  -5.185019 0 0.578897  4.527649e-06
0 1 1.000000  4.384971 -42.921784 0  -4.469043 -46.223426 0  -1.306110 0 0.654388  8.881079e-07
0 1 1.000000  -3.680878 9.965673 0  0.189398 -19.025101 0  2.016971 0 0.849122  6.764517e-06
0 1 1.000000  43.652577 14.372366 0  -3.664389 -8.423943 0  4.626600 0 0.607926  7.650152e-06
0 1 1.000000  45.229015 14.467878 0  -2.948479 -8.363909 0  3.564867 0 0.759277  5.602824e-06
0 1 1.000000  3.381264 -30.939648 0  2.601936 -42.952213 0  -1.260191 0 0.478598  2.563842e-06
