5977 64 70	100 110
0 1 1.000000  -34.426583 -7.265111 0  -0.216592 -25.692365 0  -4.752338 0 0.632307  5.135545e-06
0 1 1.000000  16.163601 26.519341 0  -0.118521 -11.056460 0  0.703343 0 0.473783  7.067025e-06
0 1 1.000000  34.726366 -32.370398 0  2.565274 -43.199407 0  1.823120 0 0.359887  2.265675e-06
0 1 1.000000  38.314760 -8.594216 0  -0.654232 -28.909118 0  3.449693 0 0.360021  5.397143e-06
0 1 1.000000  45.003437 19.730494 0  -1.163313 -8.716521 0  0.521222 0 0.650126  9.564138e-06
0 1 1.000000  -42.187981 8.076491 0  1.218997 -16.045570 0  -0.250456 0 0.305683  4.423464e-06
0 1 1.000000  2.451104 35.116584 0  1.380586 -8.634890 0  1.337588 0 0.229615  5.048001e-06
0 1 1.000000  11.526855 12.725828 0  1.496732 -14.023905 0  1.395001 0 0.412768  5.356248e-06
0 1 1.000000  -45.477615 -16.641352 0  -0.048955 -27.252908 0  2.472215 0 0.665243  4.526829e-06
0 1 1.000000  7.686668 -2.075748 0  -0.031221 -25.834232 0  1.591488 0 0.775524  6.703744e-06
1 1 1.500000  -22.516710 1.309770 0  -0.092320 -24.120190 0  3.578975 0 1.008562  7.929049e-06
0 1 1.000000  -1.642290 -23.394389 0  -0.192049 -41.330369 0  4.773912 0 0.818349  3.890810e-06
0 1 1.000000  20.454972 0.453860 0  0.713536 -21.960628 0  1.878245 0 0.605730  6.428194e-06
0 1 1.000000  -29.040308 10.871883 0  1.738371 -15.374598 0  1.850865 0 0.245717  4.753514e-06
0 1 1.000000  46.343429 0.594930 0  -3.263536 -19.867660 0  1.144324 0 0.566200  6.939403e-06
0 1 1.000000  48.675109 16.074740 0  -1.741579 -8.662496 0  3.335631 0 0.552528  6.240981e-06
0 1 1.000000  -34.253320 10.827994 0  2.457172 -17.489591 0  -1.878633 0 0.305801  4.467818e-06
0 1 1.000000  35.892458 16.146225 0  -2.868659 -13.176078 0  1.094672 0 0.578454  6.966673e-06
0 1 1.000000  24.717289 24.545244 0  0.741770 -6.503011 0  2.584173 0 0.525894  8.361483e-06
0 1 1.000000  -38.875018 0.001229 0  -0.557113 -23.455773 0  -4.492201 0 0.850374  6.552270e-06
1 1 1.500000  -12.609316 -45.129947 0  1.410681 -55.815518 0  4.552018 0 0.996166  3.121877e-07
0 1 1.000000  -31.726658 -27.914059 0  -0.184076 -38.002140 0  4.982787 0 0.647685  3.296230e-06
0 1 1.000000  -10.124667 34.913874 0  -0.625631 -9.691026 0  1.539578 0 0.547607  6.990522e-06
0 1 1.000000  -47.240400 41.070945 0  0.538405 -3.177859 0  2.853105 0 0.595603  8.503732e-06
0 1 1.000000  -40.649725 12.508273 0  1.019252 -15.823187 0  -0.982786 0 0.797012  7.873363e-06
0 1 1.000000  21.290664 32.638863 0  -3.114827 -5.589932 0  -1.351411 0 0.971670  8.587203e-06
0 1 1.000000  -4.388825 48.594839 0  -1.531849 -0.125915 0  3.388571 0 0.905230  9.696145e-06
0 1 1.000000  30.054449 -3.280429 0  -0.252420 -27.662706 0  1.111515 0 0.790848  5.217693e-06
1 1 1.500000  -14.638228 -43.540622 0  -2.292925 -54.537799 0  -1.255392 0 0.878501  1.182137e-06
0 1 1.000000  -46.702990 -2.377773 0  -2.642366 -21.052497 0  -1.699440 0 0.351772  4.077924e-06
1 1 1.500000  -17.153094 13.297452 0  3.695600 -18.473391 0  0.593484 0 0.272585  5.760861e-06
0 1 1.000000  5.688104 12.687078 0  1.694681 -20.999022 0  1.825772 0 0.353648  4.655028e-06
0 1 1.000000  37.599308 19.203747 0  -3.223035 -10.873345 0  -1.197047 0 0.809435  8.862860e-06
