0	0	1989	0	0.0126244	0	0	1989	1989	0	1769	0	70	36110	8
1.00003	32769	3101	0	0.0191862	0	0	3101	3101	0	2663	0	70	36138	8
2.00006	65538	4392	0	0.0575406	0	0	4392	4392	0	3554	0	70	36204	8
3.00009	98307	5839	0	0.284605	0	0	5839	5839	0	4693	0	70	36305	8
4.00012	131076	5832	0	0.446615	0	0	5832	5832	0	4411	0	70	36418	8
4.61798	196613	5996	0	0.505937	0	0	5996	5996	0	4317	0	70	36668	8
5.618	262150	6236	0	0.546578	0	0	6236	6236	0	4312	0	70	36934	8
6.61801	327687	6120	0	0.576105	0	0	6120	6120	0	4053	0	70	37212	8
7.61803	393224	6171	0	0.565525	0	0	6171	6171	0	4174	0	70	37493	8
8.61804	458761	6225	0	0.546387	0	0	6225	6225	0	3948	0	70	37772	8
9.61806	524298	6194	0	0.518041	0	0	6194	6194	0	3894	0	70	38054	8
10.6181	589835	6100	0	0.533478	0	0	6100	6100	0	4027	0	70	38334	8
11.6181	655372	6118	0	0.570901	0	0	6118	6118	0	4239	0	70	38612	8
12.6181	720909	6100	0	0.572811	0	0	6100	6100	0	4414	0	70	38896	8
13.6181	786446	6073	0	0.531994	0	0	6073	6073	0	4372	0	70	39178	8
14.6181	851983	6120	0	0.53842	0	0	6120	6120	0	4203	0	70	39467	8
15.6181	917520	6120	0	0.506336	0	0	6120	6120	0	4144	0	70	39759	8
16.6182	983057	6111	0	0.527314	0	0	6111	6111	0	4274	0	70	40042	8
17.6182	1048594	6112	0	0.544622	0	0	6112	6112	0	4347	0	70	40328	8
18.6182	1114131	6072	0	0.588712	0	0	6072	6072	0	4447	0	70	40601	8
19.6182	1179668	6069	0	0.562005	0	0	6069	6069	0	4610	0	70	40878	8
20.6182	1245205	6054	0	0.542868	0	0	6054	6054	0	4646	0	70	41165	8
21.6182	1310742	6094	0	0.569222	0	0	6094	6094	0	4689	0	70	41444	8
22.6183	1376279	6049	0	0.586294	0	0	6049	6049	0	4745	0	70	41725	8
23.6183	1441816	6053	0	0.583154	0	0	6053	6053	0	4685	0	70	42003	8
24.6183	1507353	6093	0	0.568447	0	0	6093	6093	0	4589	0	70	42289	8
25.6183	1572890	6090	0	0.579855	0	0	6090	6090	0	4528	0	70	42569	8
