0.000000 0 1815 1815
0.000000 1 166 166
1.000031 0 2746 2746
1.000031 1 330 330
2.000061 0 3679 3679
2.000061 1 624 624
3.000092 0 4914 4914
3.000092 1 765 765
4.000122 0 4634 4634
4.000122 1 1032 1032
5.000153 0 4196 4196
5.000153 1 1270 1270
6.000183 0 4235 4235
6.000183 1 1535 1535
7.000214 0 3710 3710
7.000214 1 2032 2032
8.000244 0 3485 3485
8.000244 1 2159 2159
9.000275 0 3340 3340
9.000275 1 2412 2412
10.000305 0 3671 3671
10.000305 1 2091 2091
11.000336 0 3878 3878
11.000336 1 1849 1849
12.000366 0 3826 3826
12.000366 1 1849 1849
13.000397 0 3995 3995
13.000397 1 1686 1686
14.000427 0 4314 4314
14.000427 1 1370 1370
15.000458 0 4549 4549
15.000458 1 1073 1073
16.000488 0 4394 4394
16.000488 1 1265 1265
17.000519 0 3985 3985
17.000519 1 1708 1708
17.792526 0 3962 3962
17.792526 1 1910 1910
18.792542 0 3870 3870
18.792542 1 2080 2080
19.792557 0 3720 3720
19.792557 1 2232 2232
20.792572 0 3855 3855
20.792572 1 2137 2137
21.792587 0 3855 3855
21.792587 1 2151 2151
22.792603 0 3725 3725
22.792603 1 2287 2287
23.792618 0 3798 3798
23.792618 1 2277 2277
24.792633 0 3718 3718
24.792633 1 2314 2314
25.792648 0 3586 3586
25.792648 1 2493 2493
26.792664 0 3562 3562
26.792664 1 2506 2506
27.792679 0 3569 3569
27.792679 1 2485 2485
28.792694 0 3438 3438
28.792694 1 2640 2640
29.792709 0 3387 3387
29.792709 1 2721 2721
30.792725 0 3427 3427
30.792725 1 2678 2678
31.792740 0 3464 3464
31.792740 1 2589 2589
32.792755 0 3572 3572
32.792755 1 2476 2476
33.792770 0 3586 3586
33.792770 1 2448 2448
34.792786 0 3523 3523
34.792786 1 2546 2546
35.792801 0 3412 3412
35.792801 1 2646 2646
36.792816 0 3341 3341
36.792816 1 2710 2710
37.792831 0 3291 3291
37.792831 1 2767 2767
38.792847 0 3408 3408
38.792847 1 2681 2681
39.792862 0 3560 3560
39.792862 1 2495 2495
40.792877 0 3488 3488
40.792877 1 2590 2590
41.792892 0 3440 3440
41.792892 1 2600 2600
42.792908 0 3485 3485
42.792908 1 2615 2615
43.792923 0 3284 3284
43.792923 1 2769 2769
44.792938 0 3289 3289
44.792938 1 2762 2762
45.792953 0 3365 3365
45.792953 1 2700 2700
46.792969 0 3312 3312
46.792969 1 2766 2766
47.792984 0 3205 3205
47.792984 1 2897 2897
48.792999 0 3375 3375
48.792999 1 2723 2723
49.793015 0 3358 3358
49.793015 1 2685 2685
50.793030 0 3560 3560
50.793030 1 2503 2503
51.793045 0 3400 3400
51.793045 1 2637 2637
52.793060 0 3466 3466
52.793060 1 2596 2596
53.793076 0 3567 3567
53.793076 1 2497 2497
54.793091 0 3659 3659
54.793091 1 2378 2378
55.793106 0 3592 3592
55.793106 1 2459 2459
56.793121 0 3614 3614
56.793121 1 2433 2433
57.793137 0 3598 3598
57.793137 1 2393 2393
58.793152 0 3711 3711
58.793152 1 2306 2306
59.793167 0 3572 3572
59.793167 1 2468 2468
60.793182 0 3573 3573
60.793182 1 2480 2480
61.793198 0 3582 3582
61.793198 1 2466 2466
62.793213 0 3600 3600
62.793213 1 2440 2440
63.793228 0 3412 3412
63.793228 1 2617 2617
64.793243 0 3501 3501
64.793243 1 2576 2576
65.793259 0 3539 3539
65.793259 1 2499 2499
66.793274 0 3408 3408
66.793274 1 2609 2609
67.793289 0 3405 3405
67.793289 1 2648 2648
68.793304 0 3448 3448
68.793304 1 2589 2589
69.793320 0 3498 3498
69.793320 1 2555 2555
70.793335 0 3529 3529
70.793335 1 2514 2514
71.793350 0 3500 3500
71.793350 1 2557 2557
