6194 64 70	100 110
2186 1 1.000000  47.943326 -19.221163 0  -1.890976 -36.186719 0  1.601636 0 0.653393  3.710502e-06
1923 1 1.000000  -5.346578 -23.118915 0  -0.869350 -36.408794 0  -1.327626 0 0.497150  3.427100e-06
926 1 1.000000  22.987839 -33.574525 0  0.583711 -42.853553 0  -5.627641 0 0.624589  1.522521e-06
1923 1 1.000000  0.620770 -10.667830 0  -1.063232 -28.749064 0  1.283315 0 0.954254  5.567661e-06
926 1 1.000000  12.276483 22.324820 0  -0.864104 -13.095853 0  -1.580903 0 0.357923  4.906523e-06
1923 1 1.000000  4.720608 -15.794851 0  0.464656 -34.115677 0  -1.581780 0 0.210579  2.494762e-06
2186 1 1.000000  31.927218 42.858151 0  -0.020561 -3.518560 0  1.541529 0 0.551514  5.536264e-06
642 1 1.000000  -32.425408 -25.393544 0  3.755850 -30.569494 0  4.513651 0 0.340660  2.698689e-06
2186 1 1.000000  29.973484 -22.940362 0  -0.421958 -39.455342 0  1.083058 0 0.580170  4.146543e-06
1923 1 1.000000  0.136162 -14.165773 0  -0.576813 -31.218062 0  -1.628894 0 0.638634  4.296308e-06
642 1 1.000000  -36.364949 -26.575855 0  4.822321 -44.569147 0  -1.533449 0 0.341847  2.501324e-06
1917 1 1.000000  -21.830109 48.555970 0  0.545504 -0.187520 0  2.203247 0 0.615773  9.878589e-06
642 1 1.000000  -40.625764 0.195962 0  -1.964217 -23.890781 0  4.964677 0 0.398884  5.284126e-06
2186 1 1.000000  31.843225 18.640351 0  2.525584 -12.828580 0  1.211831 0 0.841595  6.411689e-06
1923 1 1.000000  -6.030627 -38.208390 0  -2.378190 -46.314549 0  1.768294 0 0.531916  1.026924e-06
1917 1 1.000000  -23.859215 45.726624 0  3.125361 -6.967679 0  1.664956 0 0.764846  5.869849e-06
2186 1 1.000000  45.804846 -45.292627 0  2.179284 -58.806984 0  1.555190 0 0.414070  3.351193e-07
2186 1 1.000000  41.818973 -3.523611 0  -1.075967 -25.003493 0  1.466130 0 0.424575  3.719520e-06
1917 1 1.000000  -27.489888 -0.833246 0  -0.654580 -21.709101 0  4.642834 0 0.351643  3.921878e-06
1923 1 1.000000  -0.622540 -10.845063 0  -0.873501 -28.242524 0  3.380876 0 0.454073  5.199531e-06
926 1 1.000000  20.732232 -38.881561 0  -3.130382 -45.287862 0  1.622221 0 0.346565  8.769707e-07
