5890 64 70	100 110
1501 1 1.000000  42.449363 10.886239 0  0.626214 -19.254392 0  -1.785163 0 0.490021  5.280604e-06
2195 1 1.000000  -4.675246 24.030157 0  -0.703436 -13.019147 0  1.129909 0 0.960342  9.406834e-06
2195 1 1.000000  -7.078013 -33.847725 0  -0.127778 -41.762517 0  3.747782 0 0.303492  1.131688e-06
1501 1 1.000000  46.260931 35.472421 0  3.835098 -9.365762 0  -1.285473 0 0.572674  5.968698e-06
1664 1 1.000000  -43.049611 42.577220 0  0.333874 -7.056096 0  4.446561 0 0.557627  8.055803e-06
1066 1 1.000000  15.863608 -0.309192 0  1.318390 -25.883491 0  1.841138 0 0.626527  5.721538e-06
2195 1 1.000000  1.921898 -5.200387 0  -0.115484 -27.840534 0  1.124646 0 0.644066  5.406226e-06
1066 1 1.000000  17.136140 -10.818842 0  -0.858082 -29.459833 0  4.933079 0 0.577790  4.660541e-06
578 1 1.000000  -17.276420 -5.662227 0  1.310522 -25.048105 0  1.313596 0 0.592133  4.424903e-06
2195 1 1.000000  -6.596849 7.796389 0  3.988286 -21.364998 0  4.533128 0 0.480363  4.978645e-06
578 1 1.000000  -33.575563 43.420059 0  0.074011 -4.543999 0  2.391729 0 0.347341  5.624474e-06
1617 1 1.000000  -29.498706 -24.364427 0  1.075314 -36.392127 0  0.890294 0 0.590790  3.410837e-06
578 1 1.000000  -25.694303 -25.754250 0  0.867853 -34.108533 0  1.851749 0 1.314147  3.749379e-06
2195 1 1.000000  -0.926027 35.450219 0  1.508993 -0.633828 0  1.299051 0 0.830299  7.240412e-06
1066 1 1.000000  19.945945 -1.941339 0  0.526556 -25.305995 0  1.561476 0 0.742666  4.756359e-06
1501 1 1.000000  42.149710 -16.438522 0  1.698968 -33.686101 0  -1.361696 0 0.833062  4.601340e-06
1066 1 1.000000  19.669480 -4.194133 0  -0.602080 -25.877573 0  1.335788 0 0.638967  4.102956e-06
578 1 1.000000  -21.323445 15.628244 0  -3.420703 -18.630747 0  -1.448669 0 0.758656  4.157892e-06
1501 1 1.000000  38.873528 30.411364 0  1.780746 -6.279425 0  1.521914 0 0.974278  6.758485e-06
2195 1 1.000000  4.004221 -33.745388 0  -1.772015 -43.159594 0  4.970929 0 0.884946  2.498784e-06
2157 1 1.000000  -43.375076 12.259126 0  1.606132 -25.338072 0  4.582148 0 0.487697  4.729821e-06
1501 1 1.000000  31.414079 -11.452452 0  -1.088473 -27.044201 0  1.924246 0 0.180094  3.600855e-06
578 1 1.000000  -14.750189 6.868990 0  -0.728086 -17.592955 0  4.842605 0 0.478939  4.842320e-06
578 1 1.000000  -13.211841 -27.886195 0  -2.106688 -36.090900 0  5.045933 0 0.637537  3.307908e-06
2195 1 1.000000  5.940671 -9.407256 0  -1.729839 -27.125822 0  1.321980 0 1.036381  6.557255e-06
1066 1 1.000000  12.160656 32.417888 0  2.798116 -9.765257 0  1.089022 0 0.567044  6.985718e-06
2195 1 1.000000  -5.167840 31.138257 0  -0.469997 -9.360923 0  1.925413 0 0.835119  6.831933e-06
2195 1 1.000000  -1.867814 37.905793 0  -0.434238 -4.668985 0  1.647017 0 0.825607  7.054423e-06
1501 1 1.000000  28.025561 22.479469 0  0.092557 -14.071654 0  1.317710 0 0.927929  7.974355e-06
1066 1 1.000000  14.408124 16.112444 0  1.744651 -14.617300 0  1.467642 0 1.020001  7.313823e-06
1664 1 1.000000  -48.367259 12.641683 0  1.344304 -14.971064 0  0.604666 0 0.246782  4.151923e-06
1501 1 1.000000  48.792440 42.671760 0  -0.082938 -1.619115 0  1.588799 0 0.235799  3.268317e-06
2195 1 1.000000  -5.201270 -8.760683 0  0.434501 -29.617697 0  1.429564 0 0.752357  4.531586e-06
748 1 1.000000  -22.590274 -24.074143 0  1.127959 -38.451394 0  1.712667 0 0.611280  3.759840e-06
1066 1 1.000000  16.872720 6.925069 0  -0.088071 -23.833201 0  1.382398 0 0.361834  3.867058e-06
1501 1 1.000000  46.379414 26.550776 0  -0.820612 -13.008360 0  -4.700016 0 0.539770  5.322359e-06
1066 1 1.000000  17.201684 -28.844672 0  0.097166 -38.094171 0  1.753219 0 0.232010  2.218154e-06
578 1 1.000000  -15.276717 5.468800 0  0.166846 -21.008768 0  1.728655 0 1.104767  6.246660e-06
1501 1 1.000000  48.860144 -19.989277 0  1.358353 -38.106276 0  -1.767775 0 0.343415  4.069602e-06
578 1 1.000000  -4.107002 29.304585 0  -0.439756 -10.518843 0  5.034168 0 0.638097  5.730465e-06
1066 1 1.000000  15.869896 -45.857238 0  7.026711 -51.959817 0  4.517384 0 0.472460  2.189079e-07
2157 1 1.000000  -33.736903 -39.553108 0  4.738692 -45.675551 0  4.571756 0 0.316121  1.045707e-06
1501 1 1.000000  24.021665 25.631020 0  1.527457 -12.740982 0  -1.975497 0 0.545405  4.927428e-06
2195 1 1.000000  1.516841 -31.810191 0  -1.275573 -42.937788 0  4.589380 0 0.336217  2.650184e-06
1066 1 1.000000  11.468076 18.622078 0  -0.671606 -14.135340 0  1.461339 0 0.699991  6.515290e-06
1066 1 1.000000  18.632515 -28.248514 0  -3.445498 -36.562549 0  1.442060 0 0.322249  1.749402e-06
1501 1 1.000000  43.249784 -36.604359 0  -0.237649 -44.359495 0  -1.388635 0 0.718308  1.847058e-06
1501 1 1.000000  47.327901 28.922851 0  0.519856 -11.859883 0  1.374167 0 0.798454  7.762013e-06
578 1 1.000000  -20.480290 50.052192 0  3.793216 0.094664 0  3.127461 0 0.473113  5.014813e-06
578 1 1.000000  -14.025927 -12.546509 0  2.487633 -27.348146 0  2.554062 0 0.524667  4.921845e-06
1664 1 1.000000  -40.675444 -21.111528 0  2.707939 -39.390580 0  1.948910 0 0.319411  2.208586e-06
1617 1 1.000000  -31.829711 -31.065258 0  0.402922 -41.182873 0  1.644536 0 1.004774  2.944950e-06
1664 1 1.000000  -45.867933 20.460775 0  -1.017776 -13.004871 0  1.516605 0 0.651505  6.413562e-06
1066 1 1.000000  8.245700 31.920812 0  0.139453 -10.345648 0  -1.280779 0 0.629792  6.438787e-06
1066 1 1.000000  24.978997 43.197461 0  -0.640052 -3.844611 0  1.760150 0 0.612523  5.116363e-06
578 1 1.000000  -15.787562 32.782079 0  2.204654 -10.146460 0  4.481953 0 0.199388  4.013612e-06
1066 1 1.000000  19.099159 6.986470 0  -0.149211 -22.735269 0  4.887029 0 0.344314  3.262517e-06
1664 1 1.000000  -48.847216 36.699572 0  0.875141 -3.577026 0  4.923920 0 0.768820  9.797280e-06
578 1 1.000000  -15.289971 -11.027774 0  -0.266790 -26.673589 0  1.569785 0 0.834472  5.013687e-06
2195 1 1.000000  6.163176 -12.440590 0  -0.910151 -30.797262 0  -1.351180 0 0.263993  2.560526e-06
1066 1 1.000000  12.123912 43.369507 0  0.883847 -2.883792 0  2.009855 0 0.880993  8.175916e-06
1501 1 1.000000  26.076494 20.056341 0  -1.920967 -16.367297 0  1.597416 0 0.519074  3.714009e-06
578 1 1.000000  -8.435525 -11.284763 0  -0.959344 -27.895467 0  0.835030 0 0.701927  4.432310e-06
578 1 1.000000  -17.280098 47.357680 0  0.226493 0.680944 0  2.769194 0 0.700592  6.083053e-06
2195 1 1.000000  4.300862 15.389714 0  1.989217 -14.732653 0  1.750008 0 0.308807  4.752116e-06
2195 1 1.000000  -9.018756 23.092180 0  -1.440720 -12.359487 0  1.749523 0 0.828720  8.482109e-06
2195 1 1.000000  7.710848 -1.028860 0  0.715878 -24.772445 0  4.761867 0 0.584899  5.609631e-06
578 1 1.000000  -4.071201 40.639014 0  -1.543517 -4.691858 0  3.683371 0 0.609651  7.558661e-06
1664 1 1.000000  -39.925995 37.056194 0  0.898893 -5.186153 0  1.229778 0 1.025741  1.106979e-05
578 1 1.000000  -20.987199 28.845888 0  -0.915660 -6.367640 0  1.935424 0 0.272942  5.926685e-06
1501 1 1.000000  42.060057 -12.602866 0  -0.808081 -30.098885 0  2.257249 0 0.555403  4.176246e-06
2195 1 1.000000  -5.365793 14.392434 0  -0.925170 -18.302084 0  1.661167 0 0.588014  4.325460e-06
