5972 64 70	100 110
1878 1 1.000000  -18.185689 38.566952 0  1.324476 -6.366410 0  1.148923 0 0.425578  6.789341e-06
1274 1 1.000000  10.336163 -1.937282 0  0.056230 -26.077804 0  -1.444851 0 0.398757  4.289578e-06
1878 1 1.000000  -34.540461 -7.519601 0  5.768094 -27.285043 0  -2.931093 0 0.556072  5.494242e-06
1105 1 1.000000  30.891845 1.500829 0  -0.155076 -22.685678 0  -1.364153 0 0.797796  5.183878e-06
1274 1 1.000000  5.170826 38.996413 0  -0.488940 -2.607183 0  1.611000 0 0.568576  7.324586e-06
1274 1 1.000000  7.614482 -2.849390 0  0.913429 -25.700046 0  1.365475 0 0.546041  3.822488e-06
1274 1 1.000000  10.787774 -42.712058 0  -0.353337 -52.842264 0  1.641922 0 0.834058  1.162764e-06
1105 1 1.000000  41.019162 25.547179 0  2.058221 -11.947841 0  -1.527305 0 0.568419  6.241854e-06
1105 1 1.000000  49.608394 35.275847 0  0.818505 -7.901976 0  1.654560 0 0.403407  4.594149e-06
1274 1 1.000000  -1.650283 49.197984 0  1.747185 -0.570900 0  5.042398 0 0.821223  8.106282e-06
1105 1 1.000000  43.248507 -28.502169 0  3.011626 -44.082183 0  -0.038378 0 0.417615  1.866253e-06
1274 1 1.000000  4.089493 -13.368706 0  0.030026 -28.793663 0  4.386525 0 0.613161  4.196847e-06
1105 1 1.000000  27.796659 49.264330 0  2.728643 -0.403321 0  -0.118686 0 0.970944  4.648423e-06
1105 1 1.000000  28.158054 15.938295 0  -0.353205 -19.041983 0  -5.392813 0 0.426737  4.954798e-06
1878 1 1.000000  -32.451744 36.143622 0  -3.885706 -1.105032 0  -1.900914 0 0.308724  5.395816e-06
1878 1 1.000000  -48.755727 -5.922240 0  0.393124 -26.900673 0  1.571679 0 0.736428  5.119844e-06
1878 1 1.000000  -33.256745 15.833154 0  0.143318 -7.823920 0  -1.698399 0 0.285517  3.202295e-06
1878 1 1.000000  -23.483864 7.308867 0  0.434123 -21.781579 0  1.866099 0 1.088315  5.920498e-06
1274 1 1.000000  18.933096 26.889223 0  -0.491182 -10.612666 0  3.512694 0 0.461472  7.785661e-06
1105 1 1.000000  32.143504 -37.415426 0  0.623131 -43.036685 0  1.661800 0 0.561484  1.360249e-06
1274 1 1.000000  -5.607049 39.859401 0  0.005967 -2.286541 0  1.317679 0 1.000060  7.138461e-06
1105 1 1.000000  29.164941 -12.350896 0  -2.074691 -26.897787 0  -1.326793 0 0.410995  2.445694e-06
1878 1 1.000000  -30.954240 20.521478 0  -0.497719 -14.072630 0  -1.290949 0 0.242689  4.680624e-06
1274 1 1.000000  8.124395 -13.449025 0  -0.758016 -31.507707 0  -1.713979 0 0.750195  4.179873e-06
1105 1 1.000000  26.931321 -4.685402 0  -2.318752 -26.023191 0  1.828023 0 0.302124  3.415063e-06
1105 1 1.000000  43.155179 38.495600 0  0.320680 -2.507473 0  -1.455525 0 1.197514  9.645792e-06
1274 1 1.000000  0.518720 -4.534567 0  -1.256699 -22.136194 0  1.404631 0 0.833891  5.292427e-06
1878 1 1.000000  -24.087978 -1.073574 0  1.540849 -23.040740 0  -4.607704 0 0.795287  4.815267e-06
1878 1 1.000000  -44.398135 -25.528735 0  -1.327914 -35.680119 0  -1.384094 0 0.302762  1.848309e-06
1274 1 1.000000  2.114079 -5.219948 0  -1.536647 -24.195079 0  4.800626 0 0.637146  5.062764e-06
1878 1 1.000000  -36.652479 40.625949 0  -0.007500 -4.537075 0  -2.081289 0 0.725555  7.582568e-06
1878 1 1.000000  -28.068503 4.190565 0  -1.923996 -21.024203 0  0.506237 0 0.386471  3.780001e-06
1878 1 1.000000  -34.656598 -32.991800 0  -0.481187 -43.928395 0  -1.451700 0 0.505112  2.089263e-06
1105 1 1.000000  24.535203 17.491987 0  1.589254 -14.443508 0  -0.141848 0 0.846200  7.481742e-06
1105 1 1.000000  37.225703 29.900993 0  -0.576994 -11.466327 0  -0.071567 0 0.678935  9.089374e-06
1105 1 1.000000  43.337599 6.447869 0  3.115369 -24.368883 0  5.077615 0 0.906617  6.151139e-06
1105 1 1.000000  18.071831 -35.024965 0  -0.351369 -44.850618 0  1.574176 0 0.625548  1.688435e-06
1878 1 1.000000  -19.453278 -35.668555 0  -0.494741 -44.944552 0  1.290301 0 0.698974  2.314293e-06
1878 1 1.000000  -27.835862 -2.877929 0  0.484546 -23.716444 0  -1.519008 0 0.405555  3.962094e-06
1878 1 1.000000  -42.452070 -42.501942 0  2.490811 -45.337024 0  1.403303 0 0.312333  6.726747e-07
1878 1 1.000000  -33.620091 26.120356 0  0.459072 -9.033657 0  0.625707 0 0.382826  4.896526e-06
1105 1 1.000000  38.275002 -10.460506 0  -0.501507 -27.520749 0  -1.837503 0 0.436197  2.950512e-06
1274 1 1.000000  -1.987042 4.411132 0  1.646736 -21.819732 0  1.751225 0 0.468752  4.353865e-06
1878 1 1.000000  -43.809675 -14.901877 0  1.217936 -31.821103 0  -1.655349 0 0.723639  3.690951e-06
1274 1 1.000000  1.993943 25.762238 0  -1.301026 -10.081739 0  1.723270 0 0.896865  6.759497e-06
1878 1 1.000000  -35.216829 -4.008285 0  -2.403438 -29.150160 0  -4.885265 0 0.390839  4.214730e-06
1878 1 1.000000  -44.934689 -2.541849 0  0.040421 -26.394992 0  -2.628735 0 0.669769  6.548722e-06
1878 1 1.000000  -49.586965 23.005060 0  0.307175 -14.135674 0  1.607509 0 0.491528  3.484835e-06
1878 1 1.000000  -37.324204 34.916723 0  -3.279948 -6.604636 0  -5.983278 0 0.613485  8.252343e-06
1878 1 1.000000  -31.845222 27.112425 0  1.441917 -9.374348 0  -1.407934 0 0.754419  5.942842e-06
1274 1 1.000000  -15.031470 1.126380 0  1.486387 -16.451102 0  1.714970 0 0.199505  3.979831e-06
1105 1 1.000000  32.598572 41.640303 0  0.162307 -7.274059 0  1.859612 0 0.895925  9.367368e-06
1878 1 1.000000  -46.371170 -6.711940 0  -0.319403 -30.813779 0  -1.862608 0 0.511947  3.918022e-06
1878 1 1.000000  -36.601493 27.120304 0  2.166945 -9.710468 0  -1.315532 0 0.484055  6.163713e-06
1878 1 1.000000  -29.097374 -8.787408 0  0.688099 -25.346483 0  2.549175 0 0.206266  3.733683e-06
1274 1 1.000000  8.616520 29.446907 0  -1.219763 -8.860199 0  4.221862 0 0.596149  7.557450e-06
1274 1 1.000000  -3.199023 -15.812603 0  2.410892 -30.791165 0  1.496336 0 0.394100  2.781219e-06
1274 1 1.000000  -0.461369 49.408922 0  0.642116 0.419504 0  3.035397 0 0.505605  7.014730e-06
1878 1 1.000000  -29.538373 -2.143029 0  -0.003672 -22.483693 0  -1.449462 0 0.571715  4.745231e-06
1274 1 1.000000  8.314617 -26.567696 0  2.056243 -37.355728 0  1.528159 0 0.348516  1.987735e-06
1878 1 1.000000  -21.294707 0.440771 0  4.077700 -19.560430 0  1.134483 0 0.364440  3.464535e-06
1878 1 1.000000  -32.939210 8.708713 0  -1.338896 -19.178841 0  -1.646561 0 0.644560  4.274695e-06
1878 1 1.000000  -44.310152 10.994763 0  -0.903770 -18.306583 0  1.675719 0 0.819979  6.172753e-06
1878 1 1.000000  -35.335843 -27.349046 0  0.131439 -38.678133 0  -4.488018 0 0.327972  1.431970e-06
1878 1 1.000000  -49.635830 5.053751 0  -1.365062 -15.721327 0  1.596555 0 0.526566  4.161526e-06
1274 1 1.000000  -5.704637 20.988444 0  -0.817231 -12.320238 0  4.274181 0 0.464226  4.610892e-06
1878 1 1.000000  -34.269632 12.230782 0  -1.272746 -17.513076 0  4.942050 0 0.344998  5.352219e-06
1105 1 1.000000  39.327865 -15.063678 0  -1.288409 -37.073749 0  -1.341218 0 0.397279  3.289350e-06
1105 1 1.000000  49.579368 -18.334836 0  0.274798 -30.891687 0  -1.667946 0 0.598877  2.718759e-06
1274 1 1.000000  -5.558125 46.242782 0  -1.983986 0.825850 0  3.141467 0 0.185391  2.771978e-06
1878 1 1.000000  -36.326894 49.057595 0  0.536814 -0.231130 0  -3.458073 0 0.813866  9.033469e-06
1878 1 1.000000  -46.168387 -20.470489 0  0.643035 -34.290967 0  -1.404832 0 0.294706  2.313727e-06
1274 1 1.000000  22.048372 -3.876168 0  -5.189967 -26.608910 0  4.799993 0 0.358843  5.641124e-06
1878 1 1.000000  -25.806078 -39.580691 0  -3.074860 -47.070029 0  1.673622 0 0.627563  1.445750e-06
1878 1 1.000000  -49.568128 -22.981222 0  -0.298227 -34.920583 0  1.479204 0 0.595442  1.710003e-06
1878 1 1.000000  -24.069485 -15.191881 0  0.207323 -31.072849 0  1.994528 0 0.434367  4.863425e-06
1274 1 1.000000  0.864057 -18.107185 0  1.106710 -29.943141 0  4.572469 0 0.337143  2.605468e-06
1274 1 1.000000  6.435447 30.270510 0  -0.551937 -9.167304 0  4.012177 0 0.607105  5.825512e-06
1105 1 1.000000  46.553405 -30.116074 0  2.988476 -40.177170 0  2.327898 0 0.305494  2.423898e-06
1105 1 1.000000  35.990456 22.460833 0  0.351288 -12.953034 0  1.862259 0 0.490677  7.294803e-06
1274 1 1.000000  -10.061630 -6.809468 0  0.346644 -28.922463 0  5.198345 0 0.367336  4.981136e-06
1274 1 1.000000  10.741935 35.662507 0  1.626325 -6.303134 0  4.767936 0 0.236237  3.897573e-06
1878 1 1.000000  -41.727957 -5.697466 0  3.401742 -26.396087 0  -1.092776 0 0.511536  4.140870e-06
1878 1 1.000000  -36.059659 5.311596 0  -0.093492 -21.488861 0  -1.127657 0 0.707822  6.284403e-06
1878 1 1.000000  -36.762798 -30.105731 0  -0.636777 -39.938090 0  -1.571671 0 0.350281  1.557459e-06
