6212 64 70	100 110
467 1 1.000000  -6.943100 -14.849068 0  -0.797872 -32.383316 0  1.647873 0 0.146212  2.737657e-06
637 1 1.000000  -43.121765 -4.079561 0  6.495985 -31.081233 0  -1.619488 0 0.515135  4.063035e-06
637 1 1.000000  -49.564507 16.191817 0  0.153759 -20.139295 0  1.590818 0 0.334509  1.855000e-06
741 1 1.000000  16.077380 -27.600416 0  -1.143478 -37.952449 0  1.677167 0 0.887999  4.217779e-06
637 1 1.000000  -28.489964 -16.544937 0  0.683532 -33.050387 0  1.441545 0 0.449194  4.330718e-06
637 1 1.000000  -25.066148 45.209323 0  4.011802 7.234476 0  1.110986 0 0.321640  5.867947e-06
1870 1 1.000000  39.338524 19.107361 0  1.792131 -14.524063 0  -1.499800 0 0.693230  6.602312e-06
1870 1 1.000000  33.580348 27.287453 0  0.229591 -10.611982 0  -1.852923 0 0.772298  6.744865e-06
637 1 1.000000  -28.592729 40.371955 0  1.063627 -1.841603 0  1.312703 0 0.386871  5.162882e-06
637 1 1.000000  -14.246924 39.888940 0  -0.463426 -4.712513 0  1.898288 0 0.538292  6.114052e-06
467 1 1.000000  4.888775 28.681484 0  -1.597973 -11.838126 0  -1.422865 0 0.956190  8.150240e-06
637 1 1.000000  -22.418792 -33.889086 0  -0.168136 -45.207640 0  -1.632752 0 0.340056  1.363511e-06
467 1 1.000000  5.745287 -1.813721 0  0.088760 -24.570759 0  -4.394588 0 1.146389  6.989475e-06
1870 1 1.000000  48.631388 -25.045439 0  -0.170226 -40.149656 0  -1.382404 0 0.512725  2.337225e-06
637 1 1.000000  -39.061050 -37.844212 0  6.923735 -45.248409 0  1.074708 0 0.312561  1.186963e-06
637 1 1.000000  -24.667147 9.994497 0  -0.505720 -19.341607 0  -1.317597 0 0.471811  5.761161e-06
1870 1 1.000000  24.418070 4.890940 0  1.839841 -20.831778 0  -1.142078 0 0.422249  6.518373e-06
1870 1 1.000000  48.028063 3.948476 0  0.078798 -22.873210 0  1.521838 0 0.769766  4.931319e-06
637 1 1.000000  -23.515661 -46.649172 0  4.405714 -54.651393 0  -1.837382 0 0.781721  1.489717e-07
1870 1 1.000000  35.497480 44.448542 0  -0.751122 -1.785238 0  1.585193 0 0.118055  4.457659e-06
1870 1 1.000000  39.433645 38.796984 0  0.140504 -2.851542 0  -1.590329 0 0.303947  4.052278e-06
637 1 1.000000  -11.657433 33.419418 0  0.960819 -9.577462 0  1.924668 0 1.107711  8.394971e-06
467 1 1.000000  6.966073 -27.345963 0  0.620272 -41.332690 0  -5.190796 0 0.562429  2.696128e-06
637 1 1.000000  -23.206084 -12.160250 0  1.188595 -28.826611 0  -1.572972 0 0.373139  4.881992e-06
637 1 1.000000  -36.161423 35.432717 0  3.221219 -3.665635 0  -1.979540 0 0.512584  6.522243e-06
1870 1 1.000000  36.837720 46.542670 0  -1.826405 -1.120196 0  1.850304 0 0.860843  7.900941e-06
1870 1 1.000000  47.847420 -33.597921 0  0.258998 -43.486095 0  1.511126 0 0.901176  2.715051e-06
1870 1 1.000000  45.223234 5.409357 0  -0.099834 -20.015335 0  -1.785276 0 0.572453  4.962525e-06
1870 1 1.000000  40.175010 -30.426292 0  -1.394212 -39.072093 0  1.345083 0 0.716858  2.878548e-06
637 1 1.000000  -46.496932 43.839945 0  -0.938499 -4.541559 0  1.223365 0 0.841042  8.407132e-06
467 1 1.000000  -9.020574 -11.917914 0  -0.506251 -30.609640 0  1.196284 0 0.794359  5.117645e-06
467 1 1.000000  10.575824 -33.529944 0  7.042057 -47.868983 0  -1.705819 0 0.859573  2.824978e-06
1870 1 1.000000  15.078939 45.534215 0  -2.596245 -2.021465 0  1.850760 0 0.295395  6.844582e-06
637 1 1.000000  -26.676205 13.016389 0  1.069097 -17.054539 0  0.731612 0 0.494948  6.613060e-06
637 1 1.000000  -20.558859 4.989023 0  -2.101208 -19.781888 0  1.770464 0 0.288244  4.608029e-06
637 1 1.000000  -41.160754 -34.061904 0  -5.366019 -42.386801 0  -0.195065 0 0.935371  2.083310e-06
1870 1 1.000000  18.658610 -22.500054 0  0.417120 -35.173636 0  -1.067886 0 0.437050  2.879516e-06
1870 1 1.000000  25.057481 -42.569221 0  -6.548666 -25.687622 0  -0.794572 0 0.230557  7.656760e-07
1870 1 1.000000  39.572922 16.962590 0  0.208823 -15.802899 0  -1.512913 0 0.657570  6.259550e-06
467 1 1.000000  13.516965 0.390788 0  2.094582 -24.287329 0  -1.303906 0 0.570916  5.982705e-06
467 1 1.000000  9.127216 -26.502357 0  -0.565855 -38.634427 0  -2.356026 0 0.577464  3.040291e-06
1870 1 1.000000  24.751139 19.878882 0  0.567312 -13.359406 0  1.263897 0 0.478040  5.989313e-06
1870 1 1.000000  32.822382 27.086551 0  -0.391923 -11.327349 0  -1.871913 0 0.695938  6.831765e-06
1870 1 1.000000  22.508944 17.153933 0  0.005597 -14.660667 0  -1.812684 0 0.826728  7.682048e-06
637 1 1.000000  -20.832095 13.179123 0  -0.239977 -16.725726 0  -1.339095 0 0.669973  6.856390e-06
637 1 1.000000  -20.292189 -11.664313 0  1.575808 -29.880180 0  1.743542 0 0.401306  4.523860e-06
467 1 1.000000  1.836899 -29.063770 0  1.335826 -40.269667 0  1.616419 0 0.362106  2.900617e-06
467 1 1.000000  -8.615947 -9.371284 0  -0.683014 -28.934293 0  3.452146 0 0.766632  5.443364e-06
467 1 1.000000  6.625043 -12.221669 0  0.164508 -29.042080 0  4.458459 0 0.224758  2.993732e-06
741 1 1.000000  10.245332 9.496530 0  0.045920 -21.059114 0  1.630639 0 0.332755  4.809518e-06
467 1 1.000000  -5.937554 28.460628 0  -2.012036 -9.350296 0  1.770632 0 0.673980  7.132123e-06
467 1 1.000000  2.023596 23.108102 0  0.480166 -13.507398 0  2.321945 0 0.465462  6.684468e-06
1870 1 1.000000  48.804897 -18.818796 0  -0.144941 -37.084570 0  -1.579024 0 0.416163  2.726809e-06
637 1 1.000000  -46.448192 -3.138846 0  1.760583 -29.720922 0  1.711142 0 0.569586  4.520614e-06
1870 1 1.000000  17.346590 -30.652553 0  0.022094 -22.856602 0  -1.516378 0 0.404222  1.747340e-06
467 1 1.000000  -10.031548 -14.122186 0  -1.599104 -31.700164 0  1.025937 0 0.759962  4.987335e-06
1870 1 1.000000  44.605874 33.303143 0  0.418256 -10.528476 0  0.924708 0 0.869640  9.570927e-06
467 1 1.000000  -0.653081 10.962843 0  -1.112775 -13.783036 0  -1.582668 0 0.235909  3.531591e-06
1870 1 1.000000  41.868858 6.226370 0  -0.563782 -19.309515 0  0.609921 0 0.460823  5.118028e-06
637 1 1.000000  -38.582760 -41.579713 0  4.399655 -53.002610 0  4.476506 0 0.996747  1.411800e-06
637 1 1.000000  -10.825950 28.499471 0  -0.393517 -12.177932 0  1.651218 0 0.389957  5.825417e-06
467 1 1.000000  -6.234084 -33.398258 0  1.337349 -42.610052 0  1.736952 0 0.771873  2.816274e-06
467 1 1.000000  2.473479 13.566833 0  0.080545 -18.055153 0  -0.210676 0 0.830691  6.497619e-06
637 1 1.000000  -33.916145 24.233789 0  3.859171 -14.165430 0  -1.738261 0 0.950439  7.769520e-06
1870 1 1.000000  49.631646 47.245562 0  0.158990 -0.317259 0  -1.659532 0 0.434561  4.538269e-06
467 1 1.000000  8.956050 -46.728716 0  -6.325305 -64.054307 0  -1.354026 0 0.265614  6.849735e-08
1870 1 1.000000  41.727995 33.790773 0  2.020687 -3.202863 0  -1.363954 0 0.560737  6.198350e-06
1870 1 1.000000  25.721651 32.653240 0  1.814855 -8.293675 0  0.162808 0 0.749968  6.631861e-06
637 1 1.000000  -41.363507 38.881859 0  0.795868 -5.405622 0  -1.476377 0 0.761429  7.561064e-06
637 1 1.000000  -43.197964 8.112056 0  0.353585 -20.226517 0  -1.338167 0 0.864578  6.822628e-06
467 1 1.000000  2.111990 6.522329 0  0.514697 -21.827500 0  1.645283 0 0.279285  3.149480e-06
