0.0,1
0.004366812227074236,2
0.008733624454148471,2
0.013100436681222707,1
0.017467248908296942,2
0.021834061135371178,3
0.026200873362445413,3
0.03056768558951965,4
0.034934497816593885,3
0.03930131004366812,4
0.043668122270742356,5
0.048034934497816595,5
0.05240174672489083,7
0.05676855895196506,6
0.0611353711790393,10
0.06550218340611354,10
0.06986899563318777,12
0.074235807860262,13
0.07860262008733623,15
0.08296943231441048,14
0.08733624454148471,15
0.09170305676855894,16
0.09606986899563319,14
0.10043668122270742,13
0.10480349344978165,14
0.10917030567685589,12
0.11353711790393012,12
0.11790393013100436,12
0.1222707423580786,12
0.12663755458515283,11
0.13100436681222707,10
0.1353711790393013,14
0.13973799126637554,15
0.14410480349344978,17
0.148471615720524,18
0.15283842794759825,23
0.15720524017467247,23
0.1615720524017467,23
0.16593886462882096,25
0.17030567685589518,24
0.17467248908296942,23
0.17903930131004367,26
0.1834061135371179,30
0.18777292576419213,28
0.19213973799126638,30
0.1965065502183406,30
0.20087336244541484,29
0.20524017467248906,30
0.2096069868995633,33
0.21397379912663755,30
0.21834061135371177,29
0.22270742358078602,29
0.22707423580786024,29
0.23144104803493448,25
0.23580786026200873,24
0.24017467248908295,23
0.2445414847161572,22
0.24890829694323144,20
0.25327510917030566,18
0.2576419213973799,21
0.26200873362445415,21
0.2663755458515284,21
0.2707423580786026,21
0.27510917030567683,23
0.2794759825327511,26
0.2838427947598253,24
0.28820960698689957,24
0.29257641921397376,26
0.296943231441048,25
0.30131004366812225,24
0.3056768558951965,25
0.31004366812227074,23
0.31441048034934493,24
0.3187772925764192,24
0.3231441048034934,23
0.32751091703056767,24
0.3318777292576419,24
0.33624454148471616,26
0.34061135371179035,23
0.3449781659388646,24
0.34934497816593885,27
0.3537117903930131,27
0.35807860262008734,24
0.36244541484716153,23
0.3668122270742358,24
0.37117903930131,23
0.37554585152838427,24
0.3799126637554585,26
0.38427947598253276,25
0.38864628820960695,25
0.3930131004366812,20
0.39737991266375544,20
0.4017467248908297,18
0.40611353711790393,18
0.4104803493449781,19
0.41484716157205237,21
0.4192139737991266,22
0.42358078602620086,20
0.4279475982532751,19
0.4323144104803493,18
0.43668122270742354,17
0.4410480349344978,18
0.44541484716157204,19
0.4497816593886463,19
0.4541484716157205,18
0.4585152838427947,18
0.46288209606986896,16
0.4672489082969432,16
0.47161572052401746,22
0.4759825327510917,27
0.4803493449781659,24
0.48471615720524014,25
0.4890829694323144,23
0.49344978165938863,23
0.4978165938864629,25
0.5021834061135371,22
0.5065502183406113,23
0.5109170305676856,20
0.5152838427947598,22
0.519650655021834,19
0.5240174672489083,18
0.5283842794759825,18
0.5327510917030568,14
0.5371179039301309,14
0.5414847161572052,16
0.5458515283842794,15
0.5502183406113537,16
0.5545851528384279,17
0.5589519650655022,17
0.5633187772925764,19
0.5676855895196506,19
0.5720524017467249,23
0.5764192139737991,23
0.5807860262008734,23
0.5851528384279475,25
0.5895196506550218,27
0.593886462882096,28
0.5982532751091703,27
0.6026200873362445,29
0.6069868995633187,31
0.611353711790393,30
0.6157205240174672,29
0.6200873362445415,28
0.6244541484716157,28
0.6288209606986899,28
0.6331877729257641,29
0.6375545851528384,26
0.6419213973799126,28
0.6462882096069869,32
0.6506550218340611,31
0.6550218340611353,28
0.6593886462882096,23
0.6637554585152838,22
0.6681222707423581,21
0.6724890829694323,22
0.6768558951965065,22
0.6812227074235807,27
0.685589519650655,24
0.6899563318777292,23
0.6943231441048034,25
0.6986899563318777,25
0.7030567685589519,21
0.7074235807860262,23
0.7117903930131004,21
0.7161572052401747,21
0.7205240174672489,19
0.7248908296943231,23
0.7292576419213973,20
0.7336244541484715,21
0.7379912663755458,20
0.74235807860262,22
0.7467248908296943,21
0.7510917030567685,22
0.7554585152838428,19
0.759825327510917,17
0.7641921397379913,16
0.7685589519650655,16
0.7729257641921397,16
0.7772925764192139,19
0.7816593886462881,18
0.7860262008733624,19
0.7903930131004366,20
0.7947598253275109,22
0.7991266375545851,20
0.8034934497816594,19
0.8078602620087336,19
0.8122270742358079,19
0.816593886462882,18
0.8209606986899562,17
0.8253275109170305,20
0.8296943231441047,20
0.834061135371179,15
0.8384279475982532,16
0.8427947598253275,18
0.8471615720524017,16
0.851528384279476,18
0.8558951965065502,18
0.8602620087336245,17
0.8646288209606986,18
0.8689956331877728,19
0.8733624454148471,16
0.8777292576419213,17
0.8820960698689956,14
0.8864628820960698,13
0.8908296943231441,11
0.8951965065502183,11
0.8995633187772926,11
0.9039301310043668,8
0.908296943231441,7
0.9126637554585152,8
0.9170305676855894,11
0.9213973799126637,12
0.9257641921397379,12
0.9301310043668122,11
0.9344978165938864,9
0.9388646288209607,9
0.9432314410480349,8
0.9475982532751092,9
0.9519650655021834,8
0.9563318777292575,7
0.9606986899563318,8
0.965065502183406,8
0.9694323144104803,5
0.9737991266375545,4
0.9781659388646288,3
0.982532751091703,3
0.9868995633187773,2
0.9912663755458515,0
0.9956331877729258,0
1.0,1
