5977 64 70	100 110
1552 1 1.000000  17.649809 -9.892301 0  -0.333673 -27.094847 0  -1.726563 0 0.523136  4.161387e-06
874 1 1.000000  -22.585763 43.718224 0  -0.255681 -3.796622 0  1.423947 0 0.912460  6.967148e-06
2044 1 1.000000  23.383353 39.110459 0  -2.123006 -0.332443 0  4.427953 0 0.556961  7.704470e-06
744 1 1.000000  19.038713 16.766689 0  3.570136 -16.757087 0  5.222999 0 0.220140  4.601741e-06
220 1 1.000000  -0.258185 -24.240131 0  2.163459 -34.741688 0  -1.422721 0 0.731241  2.529278e-06
1783 1 1.000000  -30.224522 11.936844 0  -1.050218 -15.595886 0  -4.732296 0 0.383565  3.842791e-06
1051 1 1.000000  5.688517 -18.023596 0  -1.896613 -31.307987 0  1.829533 0 0.606501  4.065137e-06
547 1 1.000000  10.926027 18.754924 0  -2.109094 -14.649103 0  -1.389555 0 0.443855  3.937445e-06
1331 1 1.000000  37.187365 35.253657 0  -1.199893 -5.287465 0  1.513453 0 0.591766  4.304160e-06
696 1 1.000000  17.452935 41.620633 0  -0.390890 -3.881667 0  -1.324679 0 0.354935  3.769257e-06
44 1 1.000000  -18.995468 8.868596 0  -0.104005 -22.738778 0  1.522159 0 0.908448  7.110233e-06
2044 1 1.000000  23.854955 -13.230133 0  -0.451973 -31.172536 0  1.446348 0 0.453232  3.341006e-06
2019 1 1.000000  -41.985511 48.057645 0  -2.102422 -0.713723 0  1.669346 0 1.075074  9.381651e-06
846 1 1.000000  6.755495 -5.487467 0  -1.121636 -25.326479 0  -1.635385 0 0.273867  3.071890e-06
1783 1 1.000000  -35.558731 20.825577 0  3.537954 -14.706526 0  3.444521 0 0.245993  5.323026e-06
1756 1 1.000000  -48.708762 -0.451099 0  1.569392 -25.845984 0  4.924075 0 0.207727  3.420830e-06
1783 1 1.000000  -30.142654 8.957849 0  1.594244 -15.571128 0  -4.662935 0 0.281585  4.838483e-06
1857 1 1.000000  34.660858 21.884783 0  2.086649 -11.810038 0  3.484676 0 0.593146  7.609818e-06
2019 1 1.000000  -39.936428 49.074260 0  0.335222 -1.129056 0  -0.123277 0 0.246674  4.359809e-06
2044 1 1.000000  29.108172 -24.176619 0  -0.628629 -36.419956 0  1.409746 0 0.214096  2.342624e-06
1304 1 1.000000  -38.674038 36.000863 0  -0.099592 -5.407277 0  4.089765 0 0.909546  8.219959e-06
2044 1 1.000000  22.890189 29.847915 0  -0.625955 -9.635839 0  0.677348 0 0.807200  8.823520e-06
1331 1 1.000000  34.808670 49.036037 0  0.046476 -0.763330 0  -1.660099 0 0.959026  6.952599e-06
450 1 1.000000  35.405730 -0.317338 0  2.422318 -22.364810 0  2.027902 0 0.274088  4.377685e-06
1857 1 1.000000  41.899764 26.627502 0  -4.463176 -15.962801 0  1.513913 0 0.449402  7.083144e-06
450 1 1.000000  41.461201 31.537619 0  3.869479 4.481715 0  -1.214304 0 0.673094  7.316001e-06
220 1 1.000000  1.369929 2.222461 0  1.883118 -22.838831 0  1.897608 0 0.844149  7.222016e-06
2026 1 1.000000  -16.791363 10.551838 0  -0.839066 -18.538599 0  -1.431961 0 0.465407  5.380016e-06
2019 1 1.000000  -40.557356 -15.124546 0  0.024908 -29.759700 0  1.610689 0 0.728046  2.710362e-06
1304 1 1.000000  -39.697051 27.650593 0  -1.965689 -8.485620 0  1.605720 0 0.429382  6.402239e-06
