pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
0,40,0,2,0,279,1,0,1,0,278
0,41,0,0,39,245,1,1,2,0,244,283
0,41,0,1,0,282,1,0,1,0,281
0,41,0,2,0,279,1,0,1,0,278
0,42,0,0,39,245,1,1,2,0,244,283
0,42,0,1,0,282,1,0,1,0,281
0,42,0,2,0,279,1,0,1,0,278
0,43,0,0,40,244,1,1,2,0,243,283
0,43,0,1,0,282,1,0,1,0,281
0,43,0,2,0,279,1,0,1,0,278
0,44,0,0,39,245,1,1,2,0,244,283
0,44,0,1,0,282,1,0,1,0,281
0,44,0,2,0,279,1,0,1,0,278
0,45,0,0,39,245,1,1,2,0,244,283
0,45,0,1,0,282,1,0,1,0,281
0,45,0,2,0,279,1,0,1,0,278
0,46,0,0,40,244,1,1,2,0,243,283
0,46,0,1,0,282,1,0,1,0,281
0,46,0,2,0,279,1,0,1,0,278
0,47,0,0,42,242,1,1,2,0,241,283
0,47,0,1,0,282,1,0,1,0,281
0,47,0,2,0,279,1,0,1,0,278
1,0,0,0,0,287,1,0,1,0,286
1,0,0,1,44,231,1,1,2,0,230,274
1,0,0,2,0,277,1,0,1,0,276
1,1,0,0,0,287,1,0,1,0,286
1,1,0,1,46,229,1,1,2,0,228,274
1,1,0,2,0,277,1,0,1,0,276
1,2,0,0,0,287,1,0,1,0,286
1,2,0,1,45,230,1,1,2,0,229,274
1,2,0,2,0,277,1,0,1,0,276
1,3,0,0,0,287,1,0,1,0,286
1,3,0,1,46,229,1,1,2,0,228,274
1,3,0,2,0,277,1,0,1,0,276
1,4,0,0,0,287,1,0,1,0,286
1,4,0,1,53,222,1,1,2,0,221,274
1,4,0,2,0,277,1,0,1,0,276
1,5,0,0,0,287,1,0,1,0,286
1,5,0,1,56,219,1,1,2,0,218,274
1,5,0,2,0,277,1,0,1,0,276
1,6,0,0,0,287,1,0,1,0,286
1,6,0,1,64,211,1,1,2,0,210,274
1,6,0,2,0,277,1,0,1,0,276
1,7,0,0,0,287,1,0,1,0,286
1,7,0,1,69,206,1,1,2,0,205,274
1,7,0,2,0,277,1,0,1,0,276
1,8,0,0,0,287,1,0,1,0,286
1,8,0,1,73,202,1,1,2,0,201,274
1,8,0,2,0,277,1,0,1,0,276
1,9,0,0,0,287,1,0,1,0,286
1,9,0,1,75,200,1,1,2,0,199,274
1,9,0,2,0,277,1,0,1,0,276
1,10,0,0,0,287,1,0,1,0,286
1,10,0,1,77,198,1,1,2,0,197,274
1,10,0,2,0,277,1,0,1,0,276
1,11,0,0,0,287,1,0,1,0,286
1,11,0,1,79,196,1,1,2,0,195,274
1,11,0,2,0,277,1,0,1,0,276
1,12,0,0,0,287,1,0,1,0,286
1,12,0,1,81,194,1,1,2,0,193,274
1,12,0,2,0,277,1,0,1,0,276
1,13,0,0,0,287,1,0,1,0,286
1,13,0,1,82,193,1,1,2,0,192,274
1,13,0,2,0,277,1,0,1,0,276
1,14,0,0,0,287,1,0,1,0,286
1,14,0,1,84,191,1,1,2,0,190,274
1,14,0,2,0,277,1,0,1,0,276
1,15,0,0,0,287,1,0,1,0,286
1,15,0,1,88,187,1,1,2,0,186,274
1,15,0,2,0,277,1,0,1,0,276
1,16,0,0,0,287,1,0,1,0,286
1,16,0,1,93,182,1,1,2,0,181,274
1,16,0,2,0,277,1,0,1,0,276
1,17,0,0,0,287,1,0,1,0,286
1,17,0,1,98,177,1,1,2,0,176,274
1,17,0,2,0,277,1,0,1,0,276
1,18,0,0,0,287,1,0,1,0,286
1,18,0,1,102,173,1,1,2,0,172,274
1,18,0,2,0,277,1,0,1,0,276
1,19,0,0,0,287,1,0,1,0,286
1,19,0,1,105,170,1,1,2,0,169,274
1,19,0,2,0,277,1,0,1,0,276
1,20,0,0,0,287,1,0,1,0,286
