26.8
       1.461,        1.417,        1.373,        1.242,        0.304,        0.504,        1.502,        1.471,        1.408,        1.162,        0.316,        0.29 
       1.419,        1.421,        1.416,        1.326,        1.023,        0.834,        1.501,        1.506,        1.463,        1.129,        0.236,        0.264
       1.475,        1.37 ,        1.411,        1.311,        0.745,        1.02 ,        1.497,        1.506,        1.451,        1.16 ,        0.256,        0.279
       1.551,        1.452,        1.415,        1.361,        0.843,        0.611,        1.528,        1.507,        1.481,        1.195,        0.248,        0.246
       1.496,        1.463,        1.396,        1.291,        0.333,        0.962,        1.5  ,        1.469,        1.443,        1.133,        0.241,        0.266
       1.502,        1.458,        1.425,        1.313,        0.247,        0.25 ,        1.561,        1.496,        1.473,        1.143,        0.264,        0.265
       1.503,        1.488,        1.409,        1.327,        0.255,        0.254,        1.541,        1.479,        1.45 ,        1.149,        0.254,        0.266
       1.517,        1.506,        1.478,        1.321,        0.277,        0.295,        1.574,        1.518,        1.476,        1.14 ,        0.275,        0.293

