27.0
       1.48 ,        1.418,        1.363,        1.235,        0.327,        0.701,        1.517,        1.478,        1.411,        1.18 ,        0.304,        0.288
       1.434,        1.413,        1.421,        1.341,        1.105,        0.911,        1.514,        1.514,        1.466,        1.164,        0.243,        0.264
       1.471,        1.362,        1.416,        1.315,        0.858,        1.078,        1.511,        1.517,        1.461,        1.192,        0.257,        0.278
       1.548,        1.457,        1.408,        1.373,        0.993,        0.726,        1.542,        1.505,        1.483,        1.226,        0.276,        0.255
       1.493,        1.466,        1.412,        1.295,        0.454,        1.041,        1.52 ,        1.486,        1.453,        1.171,        0.252,        0.273
       1.507,        1.465,        1.424,        1.322,        0.251,        0.256,        1.565,        1.502,        1.481,        1.169,        0.266,        0.281
       1.505,        1.485,        1.414,        1.355,        0.256,        0.243,        1.55 ,        1.487,        1.474,        1.173,        0.24 ,        0.263
       1.523,        1.514,        1.483,        1.332,        0.27 ,        0.276,        1.578,        1.526,        1.485,        1.171,        0.27 ,        0.279

