27.4
       1.31 ,        1.299,        1.254,        1.021,        0.28 ,        0.277,        1.366,        1.34 ,        1.272,        0.745,        0.279,        0.299
       1.346,        1.334,        1.245,        1.063,        0.241,        0.247,        1.401,        1.36 ,        1.248,        0.739,        0.23 ,        0.254
       1.358,        1.322,        1.242,        1.068,        0.256,        0.252,        1.398,        1.38 ,        1.248,        0.731,        0.253,        0.27 
       1.396,        1.351,        1.228,        1.098,        0.24 ,        0.245,        1.411,        1.362,        1.244,        0.772,        0.238,        0.247
       1.322,        1.299,        1.193,        0.909,        0.225,        0.219,        1.357,        1.277,        1.168,        0.639,        0.233,        0.258
       1.34 ,        1.305,        1.209,        0.978,        0.261,        0.276,        1.36 ,        1.284,        1.173,        0.642,        0.267,        0.27 
       1.345,        1.312,        1.211,        0.837,        0.258,        0.24 ,        1.341,        1.282,        1.181,        0.622,        0.254,        0.26 
       1.341,        1.329,        1.25 ,        0.879,        0.273,        0.278,        1.373,        1.298,        1.205,        0.556,        0.257,        0.29 

