25.9
       0.833,        0.86 ,        0.784,        0.417,        0.271,        0.278,        0.9  ,        0.872,        0.769,        0.419,        0.299,        0.288
       0.869,        0.845,        0.754,        0.445,        0.245,        0.247,        0.921,        0.867,        0.748,        0.416,        0.247,        0.246
       0.859,        0.878,        0.755,        0.466,        0.255,        0.252,        0.925,        0.924,        0.75 ,        0.403,        0.254,        0.259
       0.876,        0.839,        0.737,        0.444,        0.252,        0.253,        0.913,        0.857,        0.748,        0.408,        0.25 ,        0.256
       0.586,        0.548,        0.385,        0.244,        0.232,        0.219,        0.645,        0.523,        0.363,        0.249,        0.248,        0.255
       0.611,        0.579,        0.417,        0.313,        0.269,        0.272,        0.677,        0.533,        0.359,        0.267,        0.281,        0.276
       0.598,        0.565,        0.417,        0.275,        0.251,        0.249,        0.647,        0.493,        0.354,        0.252,        0.253,        0.268
       0.598,        0.557,        0.388,        0.265,        0.261,        0.27 ,        0.661,        0.52 ,        0.364,        0.27 ,        0.261,        0.293

