27.2
       1.475,        1.416,        1.334,        1.233,        0.491,        0.915,        1.525,        1.466,        1.394,        1.23 ,        0.3  ,        0.291
       1.441,        1.409,        1.405,        1.342,        1.165,        1.017,        1.526,        1.511,        1.456,        1.223,        0.413,        0.305
       1.489,        1.353,        1.395,        1.324,        1.054,        1.054,        1.522,        1.503,        1.453,        1.248,        0.254,        0.289
       1.565,        1.45 ,        1.393,        1.366,        1.135,        0.925,        1.568,        1.5  ,        1.486,        1.27 ,        0.279,        0.261
       1.515,        1.461,        1.411,        1.308,        0.857,        1.148,        1.542,        1.492,        1.47 ,        1.217,        0.255,        0.272
       1.513,        1.459,        1.424,        1.341,        0.248,        0.256,        1.586,        1.508,        1.497,        1.227,        0.26 ,        0.271
       1.519,        1.484,        1.419,        1.399,        0.255,        0.237,        1.567,        1.485,        1.479,        1.24 ,        0.247,        0.264
       1.539,        1.514,        1.473,        1.34 ,        0.268,        0.313,        1.581,        1.539,        1.492,        1.235,        0.269,        0.28 

