26.0
       1.014,        1.046,        0.975,        0.565,        0.272,        0.277,        1.095,        1.078,        0.972,        0.543,        0.292,        0.291
       1.067,        1.059,        0.957,        0.601,        0.247,        0.245,        1.132,        1.093,        0.953,        0.561,        0.245,        0.25 
       1.061,        1.096,        0.956,        0.632,        0.246,        0.249,        1.138,        1.127,        0.963,        0.542,        0.258,        0.27 
       1.085,        1.055,        0.941,        0.603,        0.254,        0.246,        1.137,        1.078,        0.953,        0.554,        0.25 ,        0.255
       0.92 ,        0.902,        0.756,        0.324,        0.233,        0.229,        0.963,        0.89 ,        0.72 ,        0.331,        0.247,        0.264
       0.921,        0.919,        0.773,        0.39 ,        0.273,        0.277,        0.972,        0.895,        0.718,        0.32 ,        0.285,        0.272
       0.932,        0.912,        0.786,        0.308,        0.261,        0.242,        0.967,        0.872,        0.722,        0.299,        0.255,        0.269
       0.953,        0.931,        0.769,        0.319,        0.276,        0.269,        0.98 ,        0.893,        0.721,        0.29 ,        0.265,        0.296

