26.9
       1.417,        1.403,        1.368,        1.197,        0.293,        0.306,        1.472,        1.445,        1.399,        1.071,        0.325,        0.298
       1.395,        1.399,        1.397,        1.274,        0.507,        0.441,        1.459,        1.48 ,        1.412,        1.022,        0.248,        0.265
       1.455,        1.36 ,        1.393,        1.255,        0.455,        0.774,        1.464,        1.479,        1.414,        1.065,        0.255,        0.28 
       1.523,        1.431,        1.39 ,        1.292,        0.304,        0.268,        1.492,        1.475,        1.432,        1.099,        0.247,        0.266
       1.467,        1.417,        1.354,        1.237,        0.239,        0.57 ,        1.464,        1.428,        1.372,        1.063,        0.235,        0.303
       1.479,        1.427,        1.377,        1.267,        0.247,        0.253,        1.512,        1.43 ,        1.4  ,        1.079,        0.274,        0.278
       1.477,        1.448,        1.365,        1.259,        0.262,        0.25 ,        1.484,        1.43 ,        1.387,        1.063,        0.25 ,        0.266
       1.497,        1.452,        1.433,        1.257,        0.281,        0.288,        1.538,        1.474,        1.421,        1.038,        0.266,        0.289

