 ,X,Y
1,62.581,346.281
2,158.330,343.569
3,161.667,437.857
4,68.213,437.857
5,260.128,341.900
6,361.091,339.397
7,361.091,434.520
8,263.465,434.520
9,460.386,337.728
10,557.178,337.728
11,558.012,427.844
12,458.718,431.182
13,658.142,331.053
14,755.768,329.384
15,757.437,422.003
16,661.479,425.341
