 ,X,Y
1,46.727,93.454
2,147.482,91.577
3,149.151,154.157
4,49.022,154.992
5,246.777,87.405
6,343.569,85.736
7,344.403,151.654
8,247.611,152.489
9,445.367,84.067
10,542.159,78.226
11,544.662,146.648
12,447.870,148.317
13,646.460,77.392
14,740.748,74.054
15,744.921,140.807
16,646.460,144.145
