 ,X,Y
1,53.402,334.599
2,155.826,334.390
3,157.495,420.335
4,56.531,420.335
5,253.452,330.218
6,352.747,327.715
7,354.416,418.666
8,255.121,416.163
9,449.539,324.377
10,553.006,324.377
11,551.337,414.494
12,451.208,411.156
13,648.963,321.040
14,749.093,316.868
15,751.596,406.150
16,652.301,406.984
