 ,X,Y
1,52.568,87.613
2,150.820,87.405
3,152.489,149.985
4,54.028,153.323
5,249.280,81.564
6,350.244,79.895
7,351.913,148.317
8,252.618,151.654
9,452.042,78.226
10,544.662,76.557
11,552.172,144.145
12,451.208,144.979
13,648.963,76.557
14,744.921,71.551
15,747.424,139.972
16,650.632,140.807
