 ,X,Y
1,46.727,98.461
2,149.151,97.417
3,148.317,161.667
4,46.518,165.005
5,245.943,91.577
6,346.072,92.411
7,347.741,157.495
8,248.446,159.164
9,444.533,87.405
10,541.324,84.901
11,547.999,153.323
12,447.870,154.992
13,644.791,81.564
14,742.417,80.729
15,744.921,147.482
16,646.460,149.151
