 ,X,Y
1,48.396,335.433
2,147.482,333.556
3,149.151,422.003
4,54.028,424.507
5,252.618,331.887
6,351.078,327.715
7,351.078,417.831
8,250.949,418.666
9,447.036,326.881
10,544.662,324.377
11,547.165,414.494
12,447.870,412.825
13,644.791,321.040
14,744.086,316.868
15,744.921,407.818
16,645.626,409.487
