 ,X,Y
1,49.230,82.607
2,149.360,80.938
3,151.863,147.691
4,49.230,150.194
5,251.158,79.269
6,349.618,79.269
7,352.121,144.353
8,253.661,146.856
9,449.748,70.925
10,549.043,70.091
11,549.877,137.678
12,451.416,140.181
13,650.841,69.256
14,748.467,69.256
15,748.467,133.506
16,653.344,135.175
