 ,X,Y
1,45.893,83.441
2,146.856,84.276
3,149.360,146.856
4,45.058,148.525
5,249.489,80.938
6,345.446,80.938
7,345.446,142.684
8,252.827,144.353
9,447.244,76.766
10,546.539,75.097
11,549.043,139.347
12,450.582,141.850
13,649.172,72.594
14,745.129,70.925
15,748.467,134.340
16,649.172,134.340
