 ,X,Y
1,46.727,351.287
2,143.310,349.410
3,143.310,440.360
4,46.518,444.533
5,244.274,345.238
6,341.900,341.900
7,343.569,435.354
8,248.446,437.857
9,438.692,341.066
10,541.324,340.231
11,542.159,434.520
12,442.029,437.857
13,638.116,338.562
14,739.080,335.225
15,738.245,429.513
16,644.791,433.685
