 ,X,Y
1,37.340,338.562
2,135.800,336.059
3,135.800,427.010
4,37.340,429.513
5,234.261,333.556
6,336.059,331.053
7,335.225,422.838
8,235.095,423.672
9,431.182,327.715
10,532.980,324.377
11,534.649,416.997
12,434.520,418.666
13,630.606,322.708
14,729.067,321.040
15,729.067,412.825
16,636.447,414.494
