 ,X,Y
1,41.721,70.925
2,141.641,67.379
3,144.979,133.297
4,43.181,133.297
5,242.605,64.041
6,340.231,62.372
7,343.569,130.794
8,245.108,131.628
9,443.698,57.366
10,542.993,59.869
11,542.993,124.119
12,447.036,124.953
13,645.626,51.525
14,740.748,53.194
15,744.086,120.781
16,647.294,121.615
