 ,X,Y
1,53.402,90.951
2,154.157,91.577
3,157.495,153.323
4,56.531,155.826
5,253.452,89.073
6,355.251,88.239
7,356.919,149.151
8,254.287,151.654
9,452.042,83.233
10,554.675,80.729
11,558.012,143.310
12,452.042,146.648
13,653.135,79.060
14,752.430,78.226
15,755.768,142.476
16,653.135,144.979
