 ,X,Y
1,40.886,85.944
2,139.972,82.398
3,144.979,145.813
4,44.015,149.985
5,238.433,79.060
6,342.734,77.392
7,346.072,141.641
8,240.936,144.145
9,440.360,75.723
10,541.324,74.888
11,544.662,138.304
12,442.029,142.476
13,642.288,69.048
14,743.252,67.379
15,744.921,130.794
16,643.957,136.635
