 ,X,Y
1,51.733,97.626
2,150.820,98.252
3,153.323,161.667
4,53.194,165.005
5,251.784,94.080
6,348.575,94.080
7,350.244,157.495
8,253.452,160.833
9,451.208,89.908
10,547.165,89.073
11,549.668,153.323
12,451.208,157.495
13,648.129,84.901
14,742.417,79.895
15,749.093,149.151
16,648.963,152.489
