 ,X,Y
1,47.561,74.263
2,148.317,71.551
3,150.820,138.304
4,49.856,138.304
5,246.777,69.882
6,347.741,64.875
7,351.913,133.297
8,250.949,137.469
9,446.201,64.041
10,547.999,64.041
11,550.503,127.456
12,448.705,129.960
13,649.798,63.207
14,748.258,63.207
15,748.258,125.787
16,650.632,128.291
