 ,X,Y
1,58.409,85.110
2,150.820,82.398
3,157.495,147.482
4,59.869,151.654
5,255.121,83.233
6,352.747,78.226
7,354.416,144.979
8,260.128,144.979
9,452.877,74.888
10,547.999,71.551
11,552.172,139.972
12,455.380,141.641
13,653.970,72.385
14,744.921,69.048
15,751.596,135.800
16,653.135,140.807
