 ,X,Y
1,61.746,95.957
2,161.667,94.080
3,163.336,161.667
4,65.710,161.667
5,264.300,91.577
6,358.588,89.908
7,361.926,156.661
8,263.465,158.330
9,462.055,89.073
10,557.178,87.405
11,561.350,152.489
12,462.055,154.992
13,660.645,82.398
14,751.596,79.895
15,757.437,147.482
16,660.645,151.654
