 ,X,Y
1,43.389,77.600
2,143.519,75.931
3,147.691,138.512
4,45.893,141.850
5,244.482,72.594
6,342.943,71.759
7,345.446,132.671
8,246.986,134.340
9,443.072,65.084
10,538.195,65.084
11,541.533,129.334
12,443.072,132.671
13,639.993,62.581
14,735.951,61.746
15,740.957,125.162
16,643.331,130.168
