 ,X,Y
1,57.574,103.467
2,159.998,102.424
3,159.998,169.177
4,61.538,170.846
5,259.293,99.921
6,356.085,96.583
7,361.926,163.336
8,262.631,163.336
9,457.049,94.080
10,558.012,92.411
11,558.847,159.998
12,460.386,162.502
13,657.307,85.736
14,753.265,83.233
15,758.271,149.985
16,661.479,155.826
