 ,X,Y
1,65.084,342.943
2,164.170,341.066
3,164.170,428.679
4,67.379,432.851
5,262.631,337.728
6,361.091,334.390
7,364.429,429.513
8,263.465,428.679
9,461.221,336.059
10,558.847,332.721
11,563.019,422.838
12,464.558,423.672
13,658.142,329.384
14,759.106,327.715
15,761.609,417.831
16,661.479,419.500
