 ,X,Y
1,56.740,347.949
2,154.157,346.906
3,155.826,437.857
4,58.200,439.526
5,253.452,342.734
6,353.582,339.397
7,354.416,432.851
8,259.293,435.354
9,448.705,336.893
10,553.006,332.721
11,551.337,424.507
12,454.545,427.844
13,651.466,331.053
14,748.258,327.715
15,751.596,421.169
16,653.135,422.838
