 ,X,Y
1,49.230,344.612
2,149.985,342.734
3,150.820,435.354
4,52.359,436.188
5,249.280,344.403
6,351.078,341.066
7,351.913,428.679
8,250.949,427.844
9,444.533,336.893
10,545.496,334.390
11,547.999,424.507
12,448.705,424.507
13,644.791,331.887
14,742.417,330.218
15,745.755,419.500
16,648.129,421.169
