 ,X,Y
1,40.886,98.461
2,136.635,96.583
3,139.138,161.667
4,41.512,164.170
5,237.599,94.080
6,333.556,93.245
7,337.728,158.330
8,239.267,160.833
9,434.520,86.570
10,534.649,84.067
11,536.318,151.654
12,437.857,154.992
13,633.944,84.067
14,731.570,79.060
15,734.908,148.317
16,634.778,150.820
