 ,X,Y
1,50.899,324.586
2,149.151,323.543
3,151.654,411.156
4,56.531,412.825
5,248.446,317.702
6,351.078,316.868
7,349.410,407.818
8,251.784,407.818
9,447.036,315.199
10,546.331,311.861
11,546.331,401.978
12,450.373,405.315
13,644.791,308.524
14,742.417,305.186
15,744.086,395.302
16,648.129,396.137
