6291 64 70	100 110
1 1 1.000000  -0.837760 2.561216 0  0.375678 -19.382756 0  1.362064 0 0.239842  4.406226e-06
0 1 1.000000  31.788321 7.394488 0  -1.283006 -19.014297 0  2.902674 0 0.996735  7.081016e-06
0 1 1.000000  31.077532 -2.449837 0  -0.706120 -24.721043 0  1.878829 0 0.566460  5.617455e-06
1 1 1.000000  17.761494 19.504653 0  1.264459 -13.763154 0  4.549428 0 0.534728  4.752715e-06
1 1 1.000000  21.262740 -38.598773 0  -0.806921 -47.424433 0  1.733238 0 0.821541  1.892291e-06
0 1 1.000000  -35.920807 -29.756709 0  3.731247 -36.336883 0  1.529684 0 0.570699  2.379131e-06
0 1 1.000000  -25.951684 -23.305431 0  -0.761979 -39.307075 0  -1.977624 0 0.538849  3.343630e-06
1 1 1.000000  22.811340 -23.077049 0  1.610405 -33.460402 0  1.605840 0 0.987537  4.408488e-06
0 1 1.000000  -13.863790 29.226332 0  0.280082 -8.068377 0  4.717563 0 0.816291  7.901580e-06
0 1 1.000000  -33.838599 16.226449 0  -0.689642 -14.257498 0  -3.715165 0 0.357033  5.218122e-06
0 1 1.000000  44.447171 16.303130 0  -0.721582 -16.245580 0  -1.797967 0 0.378677  4.170818e-06
0 1 1.000000  -18.167667 34.891644 0  1.497622 -6.948759 0  0.882700 0 0.839056  9.624606e-06
0 1 1.000000  34.130653 30.622303 0  0.755185 -9.020342 0  -1.143197 0 0.762145  8.967070e-06
1 1 1.000000  18.017886 -24.290930 0  -1.230597 -3.116395 0  1.564021 0 0.249598  2.528782e-06
0 1 1.000000  -31.110808 35.914051 0  0.425294 -4.946258 0  1.443926 0 0.498877  5.709368e-06
0 1 1.000000  -46.740287 32.284485 0  1.383839 -10.421902 0  -1.468830 0 0.440681  4.984081e-06
0 1 1.000000  37.774856 35.345944 0  -0.018300 -7.526324 0  -1.374161 0 0.498089  5.857179e-06
1 1 1.000000  26.117656 17.276979 0  0.074767 -15.494458 0  1.479896 0 0.623338  5.633832e-06
1 1 1.000000  48.806618 27.525455 0  -0.186327 -4.350601 0  4.948147 0 0.246162  4.531308e-06
0 1 1.000000  -43.254993 47.778935 0  0.183801 -1.210546 0  0.062569 0 0.479492  5.208019e-06
0 1 1.000000  -9.796946 -42.812835 0  -0.430752 -53.014913 0  4.870486 0 0.698504  1.295186e-06
1 1 1.000000  17.371255 11.876186 0  1.071879 -19.134177 0  3.210863 0 0.594794  6.682222e-06
0 1 1.000000  41.761920 37.551782 0  2.120544 -4.686968 0  -1.615628 0 0.755066  5.309380e-06
0 1 1.000000  -48.321778 49.030287 0  -0.086363 -1.099111 0  1.565982 0 0.982689  9.324937e-06
1 1 1.000000  13.352844 -46.147436 0  -1.041186 -69.786898 0  2.456051 0 0.705399  2.316164e-07
1 1 1.000000  10.713803 -28.697817 0  0.486940 -37.685085 0  4.206855 0 0.354821  2.066220e-06
0 1 1.000000  -25.916965 -17.325102 0  1.129870 -32.010251 0  1.559721 0 0.253508  3.678648e-06
0 1 1.000000  -5.162874 -43.884088 0  2.751207 -57.614278 0  1.646467 0 0.391762  6.067664e-07
0 1 1.000000  39.372384 3.142075 0  -0.875492 -23.202147 0  -1.614397 0 0.309659  3.588118e-06
0 1 1.000000  -34.632026 36.342343 0  2.778654 -4.359562 0  1.379446 0 0.608655  5.890576e-06
0 1 1.000000  37.906890 14.780229 0  0.465600 -17.645484 0  -1.395973 0 0.365055  4.688374e-06
0 1 1.000000  -14.065586 46.135009 0  -4.360007 -3.247716 0  -1.325162 0 0.419392  6.278582e-06
0 1 1.000000  32.038282 45.827856 0  -0.262812 -3.008175 0  0.748829 0 0.760327  1.022132e-05
0 1 1.000000  -12.181462 48.399237 0  -0.509066 -1.784925 0  0.259579 0 0.246964  5.087584e-06
0 1 1.000000  -35.604864 44.392688 0  -2.809771 -3.390061 0  2.350181 0 0.102223  5.480702e-06
0 1 1.000000  35.275574 45.355954 0  0.844792 -1.923305 0  0.349069 0 0.700512  7.909261e-06
0 1 1.000000  -25.956995 -15.955595 0  2.087826 -30.988685 0  1.550356 0 0.253508  3.399636e-06
0 1 1.000000  -22.418879 27.549222 0  -0.377412 -11.664845 0  1.823684 0 0.271021  4.645747e-06
