 ,X,Y
1,54.237,177.730
2,149.151,176.687
3,150.820,260.962
4,53.194,263.465
5,254.287,173.349
6,344.403,173.349
7,348.575,258.459
8,251.784,260.128
9,452.877,168.342
10,540.490,168.342
11,546.331,253.452
12,450.373,253.452
13,650.632,165.839
14,739.914,165.839
15,741.583,250.115
16,647.294,253.452
