 ,X,Y
1,64.250,176.061
2,162.502,172.514
3,164.170,255.956
4,64.875,259.293
5,265.969,170.011
6,357.754,167.508
7,363.595,251.784
8,264.300,255.956
9,464.558,165.839
10,558.012,165.839
11,558.012,248.446
12,459.552,249.280
13,658.976,165.839
14,758.271,161.667
15,760.774,245.108
16,658.976,247.611
