 ,X,Y
1,30.873,308.732
2,126.622,306.020
3,126.622,387.793
4,32.333,390.296
5,228.420,303.517
6,325.212,304.351
7,325.212,382.786
8,230.923,385.289
9,453.711,299.345
10,553.006,299.345
11,550.503,384.455
12,456.214,386.124
13,651.466,298.511
14,749.093,297.676
15,749.093,379.448
16,656.473,381.952
