 ,X,Y
1,44.224,292.044
2,147.482,289.332
3,149.151,370.270
4,46.518,373.608
5,244.274,285.160
6,346.906,284.326
7,346.072,367.767
8,245.943,368.601
9,440.360,284.326
10,542.159,281.822
11,543.827,364.429
12,444.533,366.932
13,639.785,280.988
14,739.914,280.154
15,742.417,361.091
16,643.957,364.429
