 ,X,Y
1,49.230,254.495
2,154.157,252.618
3,155.826,337.728
4,51.525,338.562
5,247.611,248.446
6,353.582,249.280
7,351.913,332.721
8,251.784,334.390
9,445.367,245.108
10,550.503,245.943
11,547.999,329.384
12,447.870,329.384
13,642.288,243.439
14,745.755,242.605
15,744.921,324.377
16,647.294,327.715
