 ,X,Y
1,60.912,282.031
2,160.833,280.988
3,159.164,366.098
4,63.207,368.601
5,257.624,279.319
6,357.754,277.650
7,356.919,362.760
8,260.128,364.429
9,455.380,275.147
10,554.675,275.147
11,553.006,361.926
12,457.049,361.091
13,653.970,272.644
14,751.596,270.975
15,751.596,356.919
16,658.976,360.257
